科目代碼,會計科目,日期,傳票號碼,種類,摘要,借方金額,貸方金額,借貸,餘     額
1105,現金 ,112/01/01,11201010001,3,,"160,000",,借,"160,000"
1110,銀行存款 ,112/01/01,11201010001,3,,"9,789,220",,借,"9,789,220"
1135,其他應收帳款 ,112/01/01,11201010001,3,,"44,200",,借,"44,200"
113600,應收退稅款 ,112/01/01,11201010001,3,,"75,410",,借,"75,410"
1210,預付費用 ,112/01/01,11201010001,3,,"4,545,971",,借,"4,545,971"
121900,其他預付費用 ,112/01/01,11201010001,3,工銀利息 ,"541,467",,借,"541,467"
1230,預付貨款 ,112/01/01,11201010001,3,,"100,980",,借,"100,980"
1295,留抵稅額 ,112/01/01,11201010001,3,,"8,898,289",,借,"8,898,289"
1410,土地 ,112/01/01,11201010001,3,,"100,000,000",,借,"100,000,000"
1440,機器設備 ,112/01/01,11201010001,3,,"35,809,525",,借,"35,809,525"
1445,累計折舊-機器設備 ,112/01/01,11201010001,3,,,"16,246,914",貸,"16,246,914"
1460,辦公設備 ,112/01/01,11201010001,3,,"196,286",,借,"196,286"
1465,累計折舊-辦公設備 ,112/01/01,11201010001,3,,,"51,107",貸,"51,107"
1470,未完工程及待驗設備 ,112/01/01,11201010001,3,,"141,096,116",,借,"141,096,116"
1490,其他固定資產 ,112/01/01,11201010001,3,,"124,900",,借,"124,900"
1495,累計折舊-其他固定資產 ,112/01/01,11201010001,3,,,"17,634",貸,"17,634"
1910,存出保證金 ,112/01/01,11201010001,3,,"5,046,150",,借,"5,046,150"
1940,未攤銷費用 ,112/01/01,11201010001,3,,"60,846",,借,"60,846"
2115,銀行借款 ,112/01/01,11201010001,3,,,"142,281,581",貸,"142,281,581"
211970,一年或一營業週期內到期長期借款 ,112/01/01,11201010001,3,,,"9,629,752",貸,"9,629,752"
2120-001,其他應付票據 ,112/01/01,11201010001,3,,,"541,467",貸,"541,467"
2145,應付費用 ,112/01/01,11201010001,3,,,"790,567",貸,"790,567"
214670,應付利息 ,112/01/01,11201010001,3,,,"167,066",貸,"167,066"
2160,其他應付款 ,112/01/01,11201010001,3,,,"4,640,289",貸,"4,640,289"
2990,代收款項 ,112/01/01,11201010001,3,,,"20,646",貸,"20,646"
3110,資本 ,112/01/01,11201010001,3,,,"180,000,000",貸,"180,000,000"
3500,累積盈虧 ,112/01/01,11201010001,3,,"47,897,663",,借,"47,897,663"
1290,進項稅額 ,112/01/02,11201020001,3,,"1,349",,借,"1,349"
1290,進項稅額 ,112/01/02,11201020002,3,,282,,借,"1,631"
1290,進項稅額 ,112/01/02,11201020003,3,,"66,300",,借,"67,931"
1470,未完工程及待驗設備 ,112/01/02,11201020003,3,製程控制盤及相關設備製 作( 訂金30%) ,"1,326,000",,借,"142,422,116"
2120,應付票據 ,112/01/02,11201020001,3,4/30FA6528670(富月) ,,"28,329",貸,"28,329"
2120,應付票據 ,112/01/02,11201020002,3,4/30FA6528673(益風) ,,"5,922",貸,"34,251"
2120,應付票據 ,112/01/02,11201020003,3,3/31FA6528651(金元彬) ,,"1,392,300",貸,"1,426,551"
5595,製-消耗品費 ,112/01/02,11201020001,3,焊條.焊線等 ,"26,980",,借,"26,980"
5595,製-消耗品費 ,112/01/02,11201020002,3,氧氣.乙炔 ,"5,640",,借,"32,620"
1110,銀行存款 ,112/01/04,11201040001,3,合庫-雙和(乙存) ,,"535,740",借,"9,253,480"
1110,銀行存款 ,112/01/04,11201040002,3,合庫-雙和 ,,"680,393",借,"8,573,087"
2115,銀行借款 ,112/01/04,11201040001,3,信保還款 ,"94,553",,貸,"142,187,028"
2115,銀行借款 ,112/01/04,11201040001,3,信保還款 ,"378,203",,貸,"141,808,825"
2160,其他應付款 ,112/01/04,11201040002,3,沖107年12月薪資等 ,"680,393",,貸,"3,959,896"
8010,利息支出 ,112/01/04,11201040001,3,信保基金 ,"12,597",,借,"12,597"
8010,利息支出 ,112/01/04,11201040001,3,信保基金 ,"50,387",,借,"62,984"
1290,進項稅額 ,112/01/07,11201070001,3,,128,,借,"68,059"
2120,應付票據 ,112/01/07,11201070001,3,4/30FA6528672(準則) ,,"2,688",貸,"1,429,239"
5525,製-加工費 ,112/01/07,11201070001,3,零件攻牙 ,"2,560",,借,"2,560"
1110,銀行存款 ,112/01/09,11201090001,3,合庫-雙和(乙存) ,,"86,801",借,"8,486,286"
8010,利息支出 ,112/01/09,11201090001,3,廠融貸款利息 ,"86,801",,借,"149,785"
1110,銀行存款 ,112/01/14,11201140001,3,合庫-雙和(乙存) ,,"140,625",借,"8,345,661"
1290,進項稅額 ,112/01/14,11201140002,3,,400,,借,"68,459"
2120,應付票據 ,112/01/14,11201140002,3,4/30FA6528671(裕宏) ,,"8,400",貸,"1,437,639"
5525,製-加工費 ,112/01/14,11201140002,3,加工零件 ,"8,000",,借,"10,560"
8010,利息支出 ,112/01/14,11201140001,3,土地貸款利息 ,"140,625",,借,"290,410"
1110,銀行存款 ,112/01/15,11201150001,3,合庫-雙和(乙存) ,"5,200,000",,借,"13,545,661"
1110,銀行存款 ,112/01/15,11201150001,3,板信-雙和(乙存轉出) ,,"5,200,000",借,"8,345,661"
1110,銀行存款 ,112/01/15,11201150002,3,合庫-雙和(支存) ,,"1,944,200",借,"6,401,461"
1110,銀行存款 ,112/01/15,11201150003,3,合庫-雙和(乙存) ,,"132,403",借,"6,269,058"
1290,進項稅額 ,112/01/15,11201150003,3,電費 ,309,,借,"68,768"
1290,進項稅額 ,112/01/15,11201150004,3,,225,,借,"68,993"
2120,應付票據 ,112/01/15,11201150002,3,億德旺 ,"470,000",,貸,"967,639"
2120,應付票據 ,112/01/15,11201150002,3,又新實業 ,"529,200",,貸,"438,439"
2120,應付票據 ,112/01/15,11201150002,3,磁技 ,"940,000",,借,"501,561"
2120,應付票據 ,112/01/15,11201150004,3,3/31FA6528669(先鋒戰隊) ,,"4,725",借,"496,836"
5518,製-水電瓦斯費 ,112/01/15,11201150003,3,廠區電費 ,"6,180",,借,"6,180"
6040,旅費 ,112/01/15,11201150003,3,員工油資補貼 ,"25,700",,借,"25,700"
6100,保險費 ,112/01/15,11201150003,3,11月份健保費 ,"21,495",,借,"21,495"
6100,保險費 ,112/01/15,11201150003,3,11月份勞保費 ,"38,223",,借,"59,718"
6100,保險費 ,112/01/15,11201150003,3,11月份勞退金 ,"25,364",,借,"85,082"
6230,其他費用 ,112/01/15,11201150002,3,會計師記帳費 ,"5,000",,借,"5,000"
6230,其他費用 ,112/01/15,11201150003,3,桃科園區管理費(1月份) ,"15,132",,借,"20,132"
6230,其他費用 ,112/01/15,11201150004,3,垃圾清運費(1月份) ,"4,500",,借,"24,632"
1290,進項稅額 ,112/01/22,11201220001,3,,825,,借,"69,818"
2120,應付票據 ,112/01/22,11201220001,3,3/31FA6528660(又勝) ,,"17,325",借,"479,511"
6230,其他費用 ,112/01/22,11201220001,3,煙囪基礎.放樣申請 ,"12,000",,借,"36,632"
6230,其他費用 ,112/01/22,11201220001,3,竣工展期逾期罰款 ,"4,500",,借,"41,132"
1290,進項稅額 ,112/01/23,11201230001,3,,"4,000",,借,"73,818"
2120,應付票據 ,112/01/23,11201230001,3,4/30FA6528664(舜義工程 ) ,,"84,000",借,"395,511"
5525,製-加工費 ,112/01/23,11201230001,3,噴漆.噴砂(台中燒結爐租 金) ,"80,000",,借,"90,560"
1290,進項稅額 ,112/01/24,11201240001,3,,"17,460",,借,"91,278"
2120,應付票據 ,112/01/24,11201240001,3,4/30FA6528674(宏大福) ,,"366,660",借,"28,851"
5502,製-間接人工 ,112/01/24,11201240001,3,工資 ,"349,200",,借,"349,200"
1290,進項稅額 ,112/01/25,11201250001,3,,"11,766",,借,"103,044"
2120,應付票據 ,112/01/25,11201250001,3,2/28FA6528650中明 ,,"247,080",貸,"218,229"
5300,物料進料 ,112/01/25,11201250001,3,鐵板.扁鐵等 ,"225,442",,借,"225,442"
5525,製-加工費 ,112/01/25,11201250001,3,切板.捲圓.壓板工資 ,"9,872",,借,"100,432"
1110,銀行存款 ,112/01/30,11201300001,3,合庫-雙和(支存) ,,"354,992",借,"5,914,066"
2120-001,其他應付票據 ,112/01/30,11201300001,3,台灣工銀 ,"354,992",,貸,"186,475"
1110,銀行存款 ,112/01/31,11201310001,3,合庫-雙和 ,,"1,216,336",借,"4,697,730"
2120,應付票據 ,112/01/31,11201310001,3,小明.正辛.觀世音起重 ,"286,903",,借,"68,674"
2990,代收款項 ,112/01/31,11201310001,3,1月份勞.健保自付 ,,"9,807",貸,"30,453"
6010,薪資支出 ,112/01/31,11201310001,3,一月份薪 ,"445,000",,借,"445,000"
6010,薪資支出 ,112/01/31,11201310001,3,一月份部分薪資 ,"180,000",,借,"625,000"
6010,薪資支出 ,112/01/31,11201310001,3,107年度獎金 ,"314,000",,借,"939,000"
6230,其他費用 ,112/01/31,11201310001,3,匯費 ,240,,借,"41,372"
1110,銀行存款 ,112/02/01,11202010001,3,合庫-雙和(乙存) ,,"666,255",借,"4,031,475"
1230,預付貨款 ,112/02/01,11202010001,3,長鴻興 ,"666,225",,借,"767,205"
6230,其他費用 ,112/02/01,11202010001,3,匯費 ,30,,借,"41,402"
1110,銀行存款 ,112/02/11,11202110001,3,合庫-雙和(乙存) ,,"535,740",借,"3,495,735"
1110,銀行存款 ,112/02/11,11202110002,3,合庫-雙和(乙存) ,,"86,801",借,"3,408,934"
2115,銀行借款 ,112/02/11,11202110001,3,信保還款 ,"374,457",,貸,"141,434,368"
2115,銀行借款 ,112/02/11,11202110001,3,信保還款 ,"93,617",,貸,"141,340,751"
8010,利息支出 ,112/02/11,11202110001,3,信保基金 ,"13,533",,借,"303,943"
8010,利息支出 ,112/02/11,11202110001,3,信保基金 ,"54,133",,借,"358,076"
8010,利息支出 ,112/02/11,11202110002,3,廠融貸款 ,"86,801",,借,"444,877"
1110,銀行存款 ,112/02/13,11202130001,3,合庫-雙和(乙存) ,,"140,625",借,"3,268,309"
1110,銀行存款 ,112/02/13,11202130002,3,合庫-雙和 ,,"28,824",借,"3,239,485"
1110,銀行存款 ,112/02/13,11202130003,3,合庫-雙和 ,,280,借,"3,239,205"
1110,銀行存款 ,112/02/13,11202130004,3,合庫-雙和 ,,793,借,"3,238,412"
1110,銀行存款 ,112/02/13,11202130005,3,合庫-雙和 ,,"15,132",借,"3,223,280"
1110,銀行存款 ,112/02/13,11202130006,3,合庫-雙和 ,,"166,434",借,"3,056,846"
1290,進項稅額 ,112/02/13,11202130002,3,,181,,借,"103,225"
1290,進項稅額 ,112/02/13,11202130003,3,,13,,借,"103,238"
1290,進項稅額 ,112/02/13,11202130004,3,,31,,借,"103,269"
1290,進項稅額 ,112/02/13,11202130006,3,,"3,515",,借,"106,784"
2160,其他應付款 ,112/02/13,11202130006,3,沖107年12月勞健保 ,"92,580",,貸,"3,867,316"
5518,製-水電瓦斯費 ,112/02/13,11202130004,3,廠用水費 ,762,,借,"6,942"
5524,製-燃料費 ,112/02/13,11202130006,3,發電機用油 ,"61,542",,借,"61,542"
5595,製-消耗品費 ,112/02/13,11202130006,3,螺絲.油漆.五金等 ,"8,797",,借,"41,417"
6060,郵電費 ,112/02/13,11202130003,3,辦公室電話費 ,267,,借,267
6230,其他費用 ,112/02/13,11202130002,3,便當.運資.材料等 ,"28,643",,借,"70,045"
6230,其他費用 ,112/02/13,11202130005,3,園區管理費(2月份) ,"15,132",,借,"85,177"
8010,利息支出 ,112/02/13,11202130001,3,土地貸款 ,"140,625",,借,"585,502"
1290,進項稅額 ,112/02/14,11202140001,3,,260,,借,"107,044"
2120,應付票據 ,112/02/14,11202140001,3,3/31FA6528661(正辛) ,,"5,460",借,"63,214"
6030,文具用品 ,112/02/14,11202140001,3,影印費108/1-2月 ,"5,200",,借,"5,200"
1290,進項稅額 ,112/02/18,11202180001,3,,225,,借,"107,269"
2120,應付票據 ,112/02/18,11202180001,3,4/30FA6528662(先鋒戰隊環境 ) ,,"4,725",借,"58,489"
6230,其他費用 ,112/02/18,11202180001,3,觀音廠垃圾清運費(108/2 ) ,"4,500",,借,"89,677"
1290,進項稅額 ,112/02/25,11202250001,3,,"9,207",,借,"116,476"
1290,進項稅額 ,112/02/25,11202250002,3,,"1,044",,借,"117,520"
1290,進項稅額 ,112/02/25,11202250003,3,,"26,417",,借,"143,937"
1470,未完工程及待驗設備 ,112/02/25,11202250003,3,陶瓷濾管系統隔震工程尾 款7 0% ,"528,333",,借,"142,950,449"
2120,應付票據 ,112/02/25,11202250001,3,3/31FA6528659(小明) ,,"193,342",貸,"134,853"
2120,應付票據 ,112/02/25,11202250002,3,4/30FA6528665(超非盈利配管 ) ,,"21,925",貸,"156,778"
2120,應付票據 ,112/02/25,11202250003,3,4/30FA6528663(永安國小國際 ) ,,"554,750",貸,"711,528"
5300,物料進料 ,112/02/25,11202250001,3,鐵板.角鐵等 ,"172,329",,借,"397,771"
5300,物料進料 ,112/02/25,11202250002,3,配管.鍍鋅管等 ,"20,881",,借,"418,652"
5525,製-加工費 ,112/02/25,11202250001,3,捲圓.切板.壓板工資 ,"11,806",,借,"112,238"
1110,銀行存款 ,112/02/26,11202260001,3,合庫-雙和 ,,"6,760",借,"3,050,086"
1110,銀行存款 ,112/02/26,11202260002,3,合庫-雙和 ,,600,借,"3,049,486"
1110,銀行存款 ,112/02/26,11202260003,3,合庫-雙和 ,,630,借,"3,048,856"
1290,進項稅額 ,112/02/26,11202260001,3,,322,,借,"144,259"
1290,進項稅額 ,112/02/26,11202260002,3,,28,,借,"144,287"
1290,進項稅額 ,112/02/26,11202260003,3,,30,,借,"144,317"
1290,進項稅額 ,112/02/26,11202260004,3,,246,,借,"144,563"
1290,進項稅額 ,112/02/26,11202260005,3,,"1,925",,借,"146,488"
2120,應付票據 ,112/02/26,11202260004,3,5/31FA6528668(富月) ,,"5,166",貸,"716,694"
2120,應付票據 ,112/02/26,11202260005,3,4/30FA6528666(敏捷) ,,"40,425",貸,"757,119"
5514,製-郵電費 ,112/02/26,11202260002,3,觀音電話費 ,572,,借,572
5515,製-修繕費 ,112/02/26,11202260005,3,發電機年度保樣費 ,"38,500",,借,"38,500"
5518,製-水電瓦斯費 ,112/02/26,11202260001,3,觀音廠電費 ,"6,438",,借,"13,380"
5595,製-消耗品費 ,112/02/26,11202260004,3,焊條等 ,"4,920",,借,"46,337"
6230,其他費用 ,112/02/26,11202260003,3,中興保全傳訊費 ,600,,借,"90,277"
1110,銀行存款 ,112/02/27,11202270001,3,合庫-雙和 ,,"21,200",借,"3,027,656"
1110,銀行存款 ,112/02/27,11202270002,3,合庫-雙和 ,,"1,215",借,"3,026,441"
1110,銀行存款 ,112/02/27,11202270003,3,合庫-雙和 ,,"12,000",借,"3,014,441"
1110,銀行存款 ,112/02/27,11202270004,3,合庫-雙和 ,,"1,456,809",借,"1,557,632"
1290,進項稅額 ,112/02/27,11202270002,3,,195,,借,"146,683"
2120,應付票據 ,112/02/27,11202270004,3,小明.益風.瑞保.裕宏等 ,"1,456,809",,借,"699,690"
6040,旅費 ,112/02/27,11202270001,3,108年1月油.車資補貼 ,"21,200",,借,"46,900"
6040,旅費 ,112/02/27,11202270002,3,1月油資補貼(何) ,"1,020",,借,"47,920"
6230,其他費用 ,112/02/27,11202270003,3,固污許可審查費及證照費 ,"12,000",,借,"102,277"
1110,銀行存款 ,112/03/04,11203040001,3,合庫-雙和(乙存) ,,"535,740",借,"1,021,892"
1110,銀行存款 ,112/03/04,11203040002,3,合庫-雙和(乙存) ,"5,000,000",,借,"6,021,892"
2115,銀行借款 ,112/03/04,11203040001,3,信保還款 ,"93,831",,貸,"141,246,920"
2115,銀行借款 ,112/03/04,11203040001,3,信保還款 ,"375,315",,貸,"140,871,605"
216800,預收股本 ,112/03/04,11203040002,3,關係人實業(股)公司 ,,"5,000,000",貸,"5,000,000"
8010,利息支出 ,112/03/04,11203040001,3,信保基金 ,"13,319",,借,"598,821"
8010,利息支出 ,112/03/04,11203040001,3,信保基金 ,"53,275",,借,"652,096"
1110,銀行存款 ,112/03/05,11203050001,3,合庫-雙和 ,,280,借,"6,021,612"
1110,銀行存款 ,112/03/05,11203050005,3,合庫-雙和 ,,"625,711",借,"5,395,901"
1135,其他應收帳款 ,112/03/05,11203050005,3,員工借支還款 ,,"10,000",借,"34,200"
1290,進項稅額 ,112/03/05,11203050001,3,,13,,借,"146,696"
1290,進項稅額 ,112/03/05,11203050002,3,,"15,750",,借,"162,446"
1290,進項稅額 ,112/03/05,11203050003,3,,913,,借,"163,359"
1290,進項稅額 ,112/03/05,11203050004,3,,"6,000",,借,"169,359"
1290,進項稅額 ,112/03/05,11203050005,3,,497,,借,"169,856"
2120,應付票據 ,112/03/05,11203050002,3,5/31FA6528667(宏大福) ,,"330,750",借,"368,940"
2120,應付票據 ,112/03/05,11203050003,3,6/30FA6528683(富月) ,,"19,163",借,"349,777"
2120,應付票據 ,112/03/05,11203050004,3,5/31FA6528681(厚片) ,,"126,000",借,"223,777"
2990,代收款項 ,112/03/05,11203050005,3,2月份勞.健保自付 ,,"10,002",貸,"40,455"
5502,製-間接人工 ,112/03/05,11203050002,3,1-2月工資 ,"315,000",,借,"664,200"
5555,製-檢驗費 ,112/03/05,11203050004,3,煙囪結構計算簽證費 ,"120,000",,借,"120,000"
5595,製-消耗品費 ,112/03/05,11203050003,3,砂輪片等 ,"18,250",,借,"64,587"
5595,製-消耗品費 ,112/03/05,11203050005,3,螺絲 ,"19,946",,借,"84,533"
6010,薪資支出 ,112/03/05,11203050005,3,2月份薪資 ,"445,000",,借,"1,384,000"
6010,薪資支出 ,112/03/05,11203050005,3,2月份部份工時 ,"180,000",,借,"1,564,000"
6060,郵電費 ,112/03/05,11203050001,3,辦公室電話費 ,267,,借,534
6230,其他費用 ,112/03/05,11203050005,3,匯費 ,270,,借,"102,547"
1110,銀行存款 ,112/03/11,11203110001,3,合庫-雙和(乙存) ,,"86,801",借,"5,309,100"
8010,利息支出 ,112/03/11,11203110001,3,廠融貸款 ,"86,801",,借,"738,897"
1110,銀行存款 ,112/03/13,11203130001,3,合庫-雙和(乙存) ,,"140,625",借,"5,168,475"
1290,進項稅額 ,112/03/13,11203130002,3,,130,,借,"169,986"
2120,應付票據 ,112/03/13,11203130002,3,4/30FA6528677(正辛) ,,"2,730",借,"221,047"
6030,文具用品 ,112/03/13,11203130002,3,影印費(108/3) ,"2,600",,借,"7,800"
8010,利息支出 ,112/03/13,11203130001,3,土地貸款 ,"140,625",,借,"879,522"
1110,銀行存款 ,112/03/14,11203140001,3,合庫-雙和 ,,"15,132",借,"5,153,343"
1110,銀行存款 ,112/03/14,11203140004,3,合庫-雙和 ,,"91,534",借,"5,061,809"
1290,進項稅額 ,112/03/14,11203140002,3,,225,,借,"170,211"
1290,進項稅額 ,112/03/14,11203140003,3,,"4,500",,借,"174,711"
1290,進項稅額 ,112/03/14,11203140005,3,,,"134,490",借,"40,221"
1295,留抵稅額 ,112/03/14,11203140005,3,107/11-12留底 ,,"8,898,289",借,0
1295,留抵稅額 ,112/03/14,11203140005,3,108/1-2月留底 ,"9,032,779",,借,"9,032,779"
2120,應付票據 ,112/03/14,11203140002,3,5/31FA6528680(先鋒戰隊) ,,"4,725",借,"216,322"
2120,應付票據 ,112/03/14,11203140003,3,5/31FA6528682(來德旺) ,,"94,500",借,"121,822"
2990,代收款項 ,112/03/14,11203140004,3,1月份勞.健保自付額 ,"9,807",,貸,"30,648"
5595,製-消耗品費 ,112/03/14,11203140003,3,陶瓷纖維墊片 ,"90,000",,借,"174,533"
6100,保險費 ,112/03/14,11203140004,3,1月份勞退金 ,"25,989",,借,"111,071"
6100,保險費 ,112/03/14,11203140004,3,1月份勞.健保費 ,"55,738",,借,"166,809"
6230,其他費用 ,112/03/14,11203140001,3,108/3園區管理費 ,"15,132",,借,"117,679"
6230,其他費用 ,112/03/14,11203140002,3,觀音廠垃圾清運(108/3) ,"4,500",,借,"122,179"
1110,銀行存款 ,112/03/15,11203150002,3,合庫-雙和 ,,"6,000",借,"5,055,809"
1290,進項稅額 ,112/03/15,11203150001,3,,"50,745",,借,"90,966"
1470,未完工程及待驗設備 ,112/03/15,11203150001,3,煙囪工程進料款 ,"1,014,917",,借,"143,965,366"
2130,應付帳款 ,112/03/15,11203150001,3,竣奕工程 ,,"1,065,662",貸,"1,065,662"
6230,其他費用 ,112/03/15,11203150002,3,董監事改選代辦手續費 ,"6,000",,借,"128,179"
1290,進項稅額 ,112/03/20,11203200001,3,,"2,000",,借,"92,966"
1290,進項稅額 ,112/03/20,11203200002,3,,"26,775",,借,"119,741"
1290,進項稅額 ,112/03/20,11203200003,3,,"45,900",,借,"165,641"
1470,未完工程及待驗設備 ,112/03/20,11203200002,3,進出料系統及水冷式降溫 塔 工程(設備進場) ,"535,500",,借,"144,500,866"
1470,未完工程及待驗設備 ,112/03/20,11203200003,3,進出料系統及水冷式降溫 塔 工程(安裝款) ,"918,000",,借,"145,418,866"
2120,應付票據 ,112/03/20,11203200001,3,6/30FA6528685(義舜) ,,"42,000",借,"79,822"
2120,應付票據 ,112/03/20,11203200002,3,2/28FA6528648 ,,"562,275",貸,"482,453"
2120,應付票據 ,112/03/20,11203200003,3,3/31FA6528649 ,,"963,900",貸,"1,446,353"
5525,製-加工費 ,112/03/20,11203200001,3,噴砂.噴漆(台中燒結爐租 金) ,"40,000",,借,"152,238"
1230,預付貨款 ,112/03/22,11203220001,3,長鴻興 ,,"666,225",借,"100,980"
1290,進項稅額 ,112/03/22,11203220001,3,,"31,725",,借,"197,366"
1470,未完工程及待驗設備 ,112/03/22,11203220001,3,多管集塵器 ,"634,500",,借,"146,053,366"
1290,進項稅額 ,112/03/23,11203230001,3,,"30,625",,借,"227,991"
1470,未完工程及待驗設備 ,112/03/23,11203230001,3,煙囪工程安裝款 ,"612,500",,借,"146,665,866"
2120,應付票據 ,112/03/23,11203230001,3,4/30FA6528675(竣朗) ,,"643,125",貸,"2,089,478"
1290,進項稅額 ,112/03/25,11203250001,3,,"32,295",,借,"260,286"
1290,進項稅額 ,112/03/25,11203250002,3,,600,,借,"260,886"
2120,應付票據 ,112/03/25,11203250001,3,4/30FA6528676(小明鋼鐵 ) ,,"678,200",貸,"2,767,678"
2120,應付票據 ,112/03/25,11203250002,3,6/30FA6528684(準呈) ,,"12,600",貸,"2,780,278"
5300,物料進料 ,112/03/25,11203250001,3,不銹鋼板.鐵板等 ,"618,437",,借,"1,037,089"
5525,製-加工費 ,112/03/25,11203250001,3,切板.捲圓工資等 ,"27,468",,借,"179,706"
5525,製-加工費 ,112/03/25,11203250002,3,加工費 ,"12,000",,借,"191,706"
1290,進項稅額 ,112/03/27,11203270001,3,,193,,借,"261,079"
2120,應付票據 ,112/03/27,11203270001,3,4/30FA6528678(晉楊七金 ) ,,"4,051",貸,"2,784,329"
5595,製-消耗品費 ,112/03/27,11203270001,3,五金零件等 ,"3,858",,借,"178,391"
1110,銀行存款 ,112/03/28,11203280001,3,合庫-雙和 ,,"7,465",借,"5,048,344"
1110,銀行存款 ,112/03/28,11203280002,3,合庫-雙和(甲存) ,,"4,394,694",借,"653,650"
1290,進項稅額 ,112/03/28,11203280001,3,,355,,借,"261,434"
1290,進項稅額 ,112/03/28,11203280003,3,,100,,借,"261,534"
2120,應付票據 ,112/03/28,11203280002,3,好盛.長壽星等貨款 ,"4,039,702",,借,"1,255,373"
2120,應付票據 ,112/03/28,11203280003,3,6/30FA6528694(薏仁) ,,"2,100",借,"1,253,273"
