科目代碼,會計科目,日期,傳票號碼,種類,摘要,借方金額,貸方金額,借貸,餘     額
2120-001,其他應付票據 ,112/03/28,11203280002,3,台灣工銀 ,"354,992",,借,"168,517"
5515,製-修繕費 ,112/03/28,11203280003,3,切割機修理 ,"2,000",,借,"40,500"
5518,製-水電瓦斯費 ,112/03/28,11203280001,3,觀音廠區電費 ,"7,110",,借,"20,490"
1110,銀行存款 ,112/03/29,11203290001,3,合庫-雙和(乙存) ,"316,800",,借,"970,450"
710490,其他收入-其他 ,112/03/29,11203290001,3,空壓機補助款 ,,"316,800",貸,"316,800"
1290,進項稅額 ,112/04/01,11204010001,3,,600,,借,"262,134"
2120,應付票據 ,112/04/01,11204010001,3,6/30FA6545207(俊義) ,,"12,600",借,"1,240,673"
5512,製-運費 ,112/04/01,11204010001,3,起重費 ,"12,000",,借,"12,000"
1110,銀行存款 ,112/04/02,11204020001,3,合庫-雙和(乙存) ,"5,000,000",,借,"5,970,450"
1110,銀行存款 ,112/04/02,11204020002,3,合庫-雙和(乙存) ,,"1,065,692",借,"4,904,758"
1110,銀行存款 ,112/04/02,11204020003,3,兆豐除戶 ,,"17,669",借,"4,887,089"
2130,應付帳款 ,112/04/02,11204020002,3,竣朗企業有限公司 ,"1,065,662",,貸,0
216800,預收股本 ,112/04/02,11204020001,3,關係人實業(股)公司 ,,"5,000,000",貸,"10,000,000"
6230,其他費用 ,112/04/02,11204020002,3,匯費 ,30,,借,"128,209"
8070,其他損失 ,112/04/02,11204020003,3,兆豐除戶 ,"17,669",,借,"17,669"
1110,銀行存款 ,112/04/03,11204030001,3,合庫-雙和 ,,280,借,"4,886,809"
1110,銀行存款 ,112/04/03,11204030002,3,合庫-雙和 ,,"31,500",借,"4,855,309"
1110,銀行存款 ,112/04/03,11204030003,3,合庫-雙和 ,,"615,238",借,"4,240,071"
1110,銀行存款 ,112/04/03,11204030004,3,合庫-雙和 ,,"49,605",借,"4,190,466"
1110,銀行存款 ,112/04/03,11204030005,3,合庫-雙和 ,,"23,021",借,"4,167,445"
1110,銀行存款 ,112/04/03,11204030006,3,合庫-雙和 ,,"11,346",借,"4,156,099"
1290,進項稅額 ,112/04/03,11204030001,3,,13,,借,"262,147"
1290,進項稅額 ,112/04/03,11204030002,3,,"1,500",,借,"263,647"
1290,進項稅額 ,112/04/03,11204030004,3,,"2,240",,借,"265,887"
1290,進項稅額 ,112/04/03,11204030004,3,,144,,借,"266,031"
1290,進項稅額 ,112/04/03,11204030005,3,,74,,借,"266,105"
1290,進項稅額 ,112/04/03,11204030006,3,,62,,借,"266,167"
2990,代收款項 ,112/04/03,11204030003,3,3月份勞.健保自付額 ,,"10,002",貸,"40,650"
5514,製-郵電費 ,112/04/03,11204030005,3,桃園電話費 ,572,,借,"1,144"
5515,製-修繕費 ,112/04/03,11204030004,3,氣動機修理 ,"2,857",,借,"43,357"
5524,製-燃料費 ,112/04/03,11204030004,3,發電機加油 ,"23,333",,借,"84,875"
5595,製-消耗品費 ,112/04/03,11204030004,3,無收縮水泥.油漆.五金材 料 等 ,"18,580",,借,"196,971"
5595,製-消耗品費 ,112/04/03,11204030005,3,套筒等 ,324,,借,"197,295"
5595,製-消耗品費 ,112/04/03,11204030006,3,五金材料.線材等 ,"1,254",,借,"198,549"
6010,薪資支出 ,112/04/03,11204030003,3,3月份薪資 ,"445,000",,借,"2,009,000"
6010,薪資支出 ,112/04/03,11204030003,3,3月份部分工資 ,"180,000",,借,"2,189,000"
6010,薪資支出 ,112/04/03,11204030006,3,補貼林紋乾油資等津貼 ,"10,000",,借,"2,199,000"
6040,旅費 ,112/04/03,11204030004,3,2-3月油資補貼 ,"2,451",,借,"50,371"
6060,郵電費 ,112/04/03,11204030001,3,中和辦公室電話 ,267,,借,801
6230,其他費用 ,112/04/03,11204030002,3,中興保全服務費108/2/1- 108 /7/31 ,"30,000",,借,"158,209"
6230,其他費用 ,112/04/03,11204030003,3,匯費 ,240,,借,"158,449"
6230,其他費用 ,112/04/03,11204030005,3,餐費.拜拜用品等 ,"21,451",,借,"179,900"
6230,其他費用 ,112/04/03,11204030005,3,中興保全傳訊費 ,600,,借,"180,500"
6230,其他費用 ,112/04/03,11204030006,3,匯費 ,30,,借,"180,530"
1110,銀行存款 ,112/04/08,11204080001,3,合庫-雙和(乙存) ,,"535,740",借,"3,620,359"
2115,銀行借款 ,112/04/08,11204080001,3,信保還款 ,"376,175",,貸,"140,495,430"
2115,銀行借款 ,112/04/08,11204080001,3,信保還款 ,"94,046",,貸,"140,401,384"
8010,利息支出 ,112/04/08,11204080001,3,信保基金 ,"52,415",,借,"931,937"
8010,利息支出 ,112/04/08,11204080001,3,信保基金 ,"13,104",,借,"945,041"
1110,銀行存款 ,112/04/09,11204090001,3,合庫-雙和(乙存) ,,"86,801",借,"3,533,558"
8010,利息支出 ,112/04/09,11204090001,3,廠融貸款 ,"86,801",,借,"1,031,842"
1290,進項稅額 ,112/04/10,11204100001,3,,130,,借,"266,297"
2120,應付票據 ,112/04/10,11204100001,3,5/31FA6528688(正辛) ,,"2,730",借,"1,237,943"
6030,文具用品 ,112/04/10,11204100001,3,4月份影印租賃費 ,"2,600",,借,"10,400"
1110,銀行存款 ,112/04/12,11204120001,3,合庫-雙和 ,"4,200",,借,"3,537,758"
7160,退稅收入 ,112/04/12,11204120001,3,106年退稅款 ,,"4,200",貸,"4,200"
1110,銀行存款 ,112/04/15,11204150001,3,合庫-雙和(乙存) ,,"140,625",借,"3,397,133"
1110,銀行存款 ,112/04/15,11204150002,3,合庫-雙和 ,,"95,505",借,"3,301,628"
1110,銀行存款 ,112/04/15,11204150003,3,合庫-雙和 ,,"15,132",借,"3,286,496"
1110,銀行存款 ,112/04/15,11204150004,3,合庫-雙和 ,,"105,147",借,"3,181,349"
1110,銀行存款 ,112/04/15,11204150005,3,合庫-雙和 ,,"42,400",借,"3,138,949"
1290,進項稅額 ,112/04/15,11204150006,3,,225,,借,"266,522"
1290,進項稅額 ,112/04/15,11204150007,3,,400,,借,"266,922"
2120,應付票據 ,112/04/15,11204150006,3,6/30FA6528693(先鋒戰隊環境 ) ,,"4,725",借,"1,233,218"
2120,應付票據 ,112/04/15,11204150007,3,5/31FA6528691(觀世音起重 ) ,,"8,400",借,"1,224,818"
2990,代收款項 ,112/04/15,11204150002,3,勞.健保自付款 ,"10,002",,貸,"30,648"
5512,製-運費 ,112/04/15,11204150007,3,吊運費 ,"8,000",,借,"20,000"
6040,旅費 ,112/04/15,11204150005,3,2.3月員工油.車資補貼 ,"42,400",,借,"92,771"
6100,保險費 ,112/04/15,11204150002,3,勞退金(2月份) ,"29,310",,借,"196,119"
6100,保險費 ,112/04/15,11204150002,3,勞.健保(2月份) ,"56,193",,借,"252,312"
6230,其他費用 ,112/04/15,11204150003,3,108/4月園區管理費 ,"15,132",,借,"195,662"
6230,其他費用 ,112/04/15,11204150004,3,營建工程空污防治費 ,"105,147",,借,"300,809"
6230,其他費用 ,112/04/15,11204150006,3,4月份垃圾清運費 ,"4,500",,借,"305,309"
8010,利息支出 ,112/04/15,11204150001,3,土地貸款 ,"140,625",,借,"1,172,467"
1290,進項稅額 ,112/04/16,11204160001,3,租金3/28-4/27 ,"1,000",,借,"267,922"
2120,應付票據 ,112/04/16,11204160001,3,7/31FA6528696(義舜) ,,"21,000",借,"1,203,818"
5525,製-加工費 ,112/04/16,11204160001,3,噴砂.噴漆 ,"20,000",,借,"211,706"
1290,進項稅額 ,112/04/18,11204180001,3,,400,,借,"268,322"
2120,應付票據 ,112/04/18,11204180001,3,5/31FA6528686(快樂之水 ) ,,"8,400",借,"1,195,418"
6230,其他費用 ,112/04/18,11204180001,3,蒸餾水120桶 ,"8,000",,借,"313,309"
1110,銀行存款 ,112/04/23,11204230001,3,合庫雙和-活存 ,,600,借,"3,138,349"
1110,銀行存款 ,112/04/23,11204230002,3,合庫雙和-活存 ,,"8,684",借,"3,129,665"
1290,進項稅額 ,112/04/23,11204230001,3,,28,,借,"268,350"
1290,進項稅額 ,112/04/23,11204230002,3,,414,,借,"268,764"
1290,進項稅額 ,112/04/23,11204230003,3,,"12,857",,借,"281,621"
1470,未完工程及待驗設備 ,112/04/23,11204230003,3,排煙監測.避雷.照明系統 訂 金30% ,"257,143",,借,"146,923,009"
2120,應付票據 ,112/04/23,11204230003,3,4/30FA6528679(駿馬機電 ) ,,"270,000",借,"925,418"
5514,製-郵電費 ,112/04/23,11204230001,3,觀音廠電話費 ,572,,借,"1,716"
5518,製-水電瓦斯費 ,112/04/23,11204230002,3,觀音廠電費 ,"8,270",,借,"28,760"
1290,進項稅額 ,112/04/24,11204240002,3,,"5,238",,借,"286,859"
2120,應付票據 ,112/04/24,11204240002,3,5/31GFA6528690(又勝) ,,"110,000",借,"815,418"
6230,其他費用 ,112/04/24,11204240002,3,觀音廠公區修復工程 ,"104,762",,借,"418,071"
1110,銀行存款 ,112/04/25,11204250001,3,合庫-雙和 ,,"33,490",借,"3,096,175"
1110,銀行存款 ,112/04/25,11204250002,3,合庫-雙和 ,"2,600,000",,借,"5,696,175"
1110,銀行存款 ,112/04/25,11204250002,3,合庫-雙和(匯板信) ,,"2,600,040",借,"3,096,135"
1110,銀行存款 ,112/04/25,11204250005,3,合庫-雙和 ,"2,600,000",,借,"5,696,135"
1290,進項稅額 ,112/04/25,11204250003,3,,"14,141",,借,"301,000"
1290,進項稅額 ,112/04/25,11204250004,3,,"2,255",,借,"303,255"
2115,銀行借款 ,112/04/25,11204250005,3,銀行放款 ,,"520,000",貸,"140,921,384"
2115,銀行借款 ,112/04/25,11204250005,3,銀行放款 ,,"2,080,000",貸,"143,001,384"
2120,應付票據 ,112/04/25,11204250003,3,5/31FA6528687(小明鋼鐵 ) ,,"296,965",借,"518,453"
2120,應付票據 ,112/04/25,11204250004,3,5/31FA6528692(黃名媛) ,,"47,355",借,"471,098"
5300,物料進料 ,112/04/25,11204250003,3,鐵板.鍍鋅板等 ,"249,632",,借,"1,286,721"
5512,製-運費 ,112/04/25,11204250004,3,搬運費-車趟 ,"45,100",,借,"65,100"
5525,製-加工費 ,112/04/25,11204250003,3,捲圓.切板工資 ,"33,192",,借,"244,898"
6230,其他費用 ,112/04/25,11204250001,3,信保手續費 ,"33,490",,借,"451,561"
6230,其他費用 ,112/04/25,11204250002,3,匯費 ,40,,借,"451,601"
1290,進項稅額 ,112/04/26,11204260001,3,,"1,512",,借,"304,767"
2120,應付票據 ,112/04/26,11204260001,3,7/31FA6528695(富月) ,,"31,752",借,"439,346"
5595,製-消耗品費 ,112/04/26,11204260001,3,焊線等 ,"30,240",,借,"228,789"
1110,銀行存款 ,112/04/29,11204290001,3,板信匯出 ,,"2,600,000",借,"3,096,135"
1110,銀行存款 ,112/04/29,11204290001,3,合庫-雙和(板信匯入) ,"2,600,000",,借,"5,696,135"
1290,進項稅額 ,112/04/29,11204290002,3,,94,,借,"304,861"
2120,應付票據 ,112/04/29,11204290002,3,5/31FA6528689(港富五金 ) ,,"1,964",借,"437,382"
5595,製-消耗品費 ,112/04/29,11204290002,3,五金零件等 ,"1,870",,借,"230,659"
1110,銀行存款 ,112/04/30,11204300001,3,合庫-雙和(支存) ,,"3,070,922",借,"2,625,213"
1290,進項稅額 ,112/04/30,11204300002,3,,750,,借,"305,611"
2120,應付票據 ,112/04/30,11204300001,3,工銀.富月.裕宏.益風.準 呈. 宇晟.先鋒戰隊.非盈利.銘杰.舜 炘. 永安.小明.峻山.正辛.晉 禾. 駿帥 ,"2,715,930",,借,"3,153,312"
2120,應付票據 ,112/04/30,11204300002,3,6/30FA6545208(亞信亞) ,,"15,750",借,"3,137,562"
2120-001,其他應付票據 ,112/04/30,11204300001,3,工銀 ,"354,992",,借,"523,509"
5512,製-運費 ,112/04/30,11204300002,3,運費 ,"15,000",,借,"80,100"
1290,進項稅額 ,112/05/02,11205020001,3,,"2,500",,借,"308,111"
2120,應付票據 ,112/05/02,11205020001,3,6/15FA6545201(峻山) ,,"52,500",借,"3,085,062"
6020,租金支出 ,112/05/02,11205020001,3,108/4/9-108/6/9 ,"50,000",,借,"50,000"
1110,銀行存款 ,112/05/03,11205030001,3,合庫-雙和 ,,"615,238",借,"2,009,975"
1110,銀行存款 ,112/05/03,11205030002,3,合庫-雙和 ,,"51,977",借,"1,957,998"
1110,銀行存款 ,112/05/03,11205030003,3,合庫-雙和 ,,"26,928",借,"1,931,070"
1110,銀行存款 ,112/05/03,11205030004,3,合庫-雙和 ,,"10,030",借,"1,921,040"
1110,銀行存款 ,112/05/03,11205030005,3,合庫-雙和 ,,280,借,"1,920,760"
1110,銀行存款 ,112/05/03,11205030006,3,合庫-雙和 ,,630,借,"1,920,130"
1290,進項稅額 ,112/05/03,11205030002,3,,"2,476",,借,"310,587"
1290,進項稅額 ,112/05/03,11205030003,3,,591,,借,"311,178"
1290,進項稅額 ,112/05/03,11205030005,3,,13,,借,"311,191"
1290,進項稅額 ,112/05/03,11205030006,3,,30,,借,"311,221"
2990,代收款項 ,112/05/03,11205030001,3,4月份勞.健保自付 ,,"10,002",貸,"40,650"
5502,製-間接人工 ,112/05/03,11205030003,3,工資 ,"10,200",,借,"674,400"
5512,製-運費 ,112/05/03,11205030002,3,運費 ,"39,471",,借,"119,571"
5518,製-水電瓦斯費 ,112/05/03,11205030003,3,觀音廠水費 ,868,,借,"29,628"
5524,製-燃料費 ,112/05/03,11205030002,3,發電機加油 ,"8,355",,借,"93,230"
5595,製-消耗品費 ,112/05/03,11205030002,3,螺絲 ,"1,675",,借,"232,334"
5595,製-消耗品費 ,112/05/03,11205030003,3,工膜等 ,920,,借,"233,254"
6010,薪資支出 ,112/05/03,11205030001,3,4月份薪資 ,"445,000",,借,"2,644,000"
6010,薪資支出 ,112/05/03,11205030001,3,4月份部分工資 ,"180,000",,借,"2,824,000"
6010,薪資支出 ,112/05/03,11205030004,3,補貼林紋乾油資等津貼 ,"10,000",,借,"2,834,000"
6060,郵電費 ,112/05/03,11205030005,3,中和辦公室電話 ,267,,借,"1,068"
6230,其他費用 ,112/05/03,11205030001,3,匯費 ,240,,借,"451,841"
6230,其他費用 ,112/05/03,11205030003,3,員工餐費.拜拜什支等 ,"14,349",,借,"466,190"
6230,其他費用 ,112/05/03,11205030004,3,匯費 ,30,,借,"466,220"
6230,其他費用 ,112/05/03,11205030006,3,中興保全傳訊費108/4/1- 108 /4/30 ,600,,借,"466,820"
1290,進項稅額 ,112/05/05,11205050001,3,,201,,借,"311,422"
2120,應付票據 ,112/05/05,11205050001,3,8/31FA6545219(益風) ,,"4,221",借,"3,080,841"
5595,製-消耗品費 ,112/05/05,11205050001,3,氧氣.乙炔 ,"4,020",,借,"237,274"
1110,銀行存款 ,112/05/06,11205060001,3,合庫-雙和 ,,"585,150",借,"1,334,980"
2115,銀行借款 ,112/05/06,11205060001,3,信保還款 ,"415,137",,貸,"142,586,247"
2115,銀行借款 ,112/05/06,11205060001,3,信保還款 ,"103,784",,貸,"142,482,463"
8010,利息支出 ,112/05/06,11205060001,3,信保利息 ,"52,983",,借,"1,225,450"
8010,利息支出 ,112/05/06,11205060001,3,信保利息 ,"13,246",,借,"1,238,696"
1290,進項稅額 ,112/05/08,11205080001,3,,"88,400",,借,"399,822"
1470,未完工程及待驗設備 ,112/05/08,11205080001,3,製程控制盤及相關設備第 二 期交貨款40% ,"1,768,000",,借,"148,691,009"
2120,應付票據 ,112/05/08,11205080001,3,7/31FA6545211(金元彬) ,,"1,856,400",借,"1,224,441"
1110,銀行存款 ,112/05/09,11205090001,3,合庫-雙和(乙存) ,,"86,801",借,"1,248,179"
8010,利息支出 ,112/05/09,11205090001,3,廠融貸款 ,"86,801",,借,"1,325,497"
1290,進項稅額 ,112/05/12,11205120001,3,108/3-4月 ,,"339,787",借,"60,035"
1295,留抵稅額 ,112/05/12,11205120001,3,108/1-2月 ,,"9,032,779",借,0
1295,留抵稅額 ,112/05/12,11205120001,3,108/3-4月 ,"9,372,566",,借,"9,372,566"
1110,銀行存款 ,112/05/13,11205130001,3,合庫-雙和 ,,"140,625",借,"1,107,554"
8010,利息支出 ,112/05/13,11205130001,3,土地貸款利息 ,"140,625",,借,"1,466,122"
1110,銀行存款 ,112/05/14,11205140001,3,合庫-雙和(乙存) ,,"15,132",借,"1,092,422"
1110,銀行存款 ,112/05/14,11205140002,3,合庫-雙和 ,,"21,200",借,"1,071,222"
1110,銀行存款 ,112/05/14,11205140003,3,合庫-雙和 ,,"95,505",借,"975,717"
2990,代收款項 ,112/05/14,11205140003,3,勞.健保自付款 ,"10,002",,貸,"30,648"
6040,旅費 ,112/05/14,11205140002,3,4月份油資補貼 ,"21,200",,借,"113,971"
6100,保險費 ,112/05/14,11205140003,3,勞退金3月份 ,"29,310",,借,"281,622"
6100,保險費 ,112/05/14,11205140003,3,勞.健保3月份 ,"56,193",,借,"337,815"
6230,其他費用 ,112/05/14,11205140001,3,108年5月園區管理費 ,"15,132",,借,"481,952"
1110,銀行存款 ,112/05/15,11205150003,3,,"20,000,000",,借,"20,975,717"
1290,進項稅額 ,112/05/15,11205150001,3,,285,,借,"60,320"
1290,進項稅額 ,112/05/15,11205150002,3,,"2,340",,借,"62,660"
2120,應付票據 ,112/05/15,11205150001,3,7/31FA6545210(先鋒戰隊) ,,"5,985",借,"1,218,456"
2120,應付票據 ,112/05/15,11205150002,3,6/30FA6545206(宏大福) ,,"49,140",借,"1,169,316"
216800,預收股本 ,112/05/15,11205150003,3,,"10,000,000",,貸,0
3110,資本 ,112/05/15,11205150003,3,,,"30,000,000",貸,"210,000,000"
5502,製-間接人工 ,112/05/15,11205150002,3,3月份工資(宏大福) ,"46,800",,借,"721,200"
6230,其他費用 ,112/05/15,11205150001,3,5月份清運費 ,"4,500",,借,"486,452"
6230,其他費用 ,112/05/15,11205150001,3,清運費多出部分 ,"1,200",,借,"487,652"
1290,進項稅額 ,112/05/17,11205170001,3,,130,,借,"62,790"
2120,應付票據 ,112/05/17,11205170001,3,6/30FA6545204(正辛) ,,"2,730",借,"1,166,586"
2120,應付票據 ,112/05/17,11205170002,3,6/15FA6545202(佳佳會計 ) ,,"25,000",借,"1,141,586"
6030,文具用品 ,112/05/17,11205170001,3,5月份影印機租賃費 ,"2,600",,借,"13,000"
6230,其他費用 ,112/05/17,11205170002,3,公司增資變更案 ,"25,000",,借,"512,652"
1110,銀行存款 ,112/05/22,11205220001,3,合庫-雙和 ,,"10,000,110",借,"10,975,607"
1270,業主(股東)往來 ,112/05/22,11205220001,3,股東借款(關係人) ,"10,000,000",,借,"10,000,000"
6230,其他費用 ,112/05/22,11205220001,3,匯費 ,110,,借,"512,762"
1110,銀行存款 ,112/05/23,11205230001,3,合庫-雙和(乙存) ,,600,借,"10,975,007"
1110,銀行存款 ,112/05/23,11205230002,3,合庫-雙和(乙存) ,,"7,140",借,"10,967,867"
1290,進項稅額 ,112/05/23,11205230001,3,,28,,借,"62,818"
1290,進項稅額 ,112/05/23,11205230002,3,,340,,借,"63,158"
5514,製-郵電費 ,112/05/23,11205230001,3,觀音廠電話費 ,572,,借,"2,288"
5518,製-水電瓦斯費 ,112/05/23,11205230002,3,觀音廠電費 ,"6,800",,借,"36,428"
1290,進項稅額 ,112/05/24,11205240001,3,,771,,借,"63,929"
1290,進項稅額 ,112/05/24,11205240002,3,,"1,000",,借,"64,929"
2120,應付票據 ,112/05/24,11205240001,3,6/30FA6545203(小明) ,,"16,186",借,"1,125,400"
2120,應付票據 ,112/05/24,11205240002,3,8/31FA6545221(義舜) ,,"21,000",借,"1,104,400"
5300,物料進料 ,112/05/24,11205240001,3,鐵網.槽鐵等 ,"15,115",,借,"1,301,836"
5525,製-加工費 ,112/05/24,11205240001,3,捲圓工資 ,300,,借,"245,198"
5525,製-加工費 ,112/05/24,11205240002,3,噴砂.噴漆(台中燒結爐租 金) ,"20,000",,借,"265,198"
1290,進項稅額 ,112/05/25,11205250001,3,,526,,借,"65,455"
2120,應付票據 ,112/05/25,11205250001,3,6/30FA6545205(晉楊) ,,"11,051",借,"1,093,349"
5595,製-消耗品費 ,112/05/25,11205250001,3,五金零件等 ,"10,525",,借,"247,799"
1110,銀行存款 ,112/05/29,11205290001,3,合庫-雙和 ,,280,借,"10,967,587"
1110,銀行存款 ,112/05/29,11205290002,3,合庫-雙和 ,,"1,391,947",借,"9,575,640"
1290,進項稅額 ,112/05/29,11205290001,3,,13,,借,"65,468"
2120,應付票據 ,112/05/29,11205290002,3,小明.正辛等 ,"1,036,955",,借,"2,130,304"
2120-001,其他應付票據 ,112/05/29,11205290002,3,台灣工銀 ,"354,992",,借,"878,501"
6060,郵電費 ,112/05/29,11205290001,3,中和辦公室電話費 ,267,,借,"1,335"
1110,銀行存款 ,112/06/03,11206030001,3,合庫-雙和 ,,"624,601",借,"8,951,039"
1110,銀行存款 ,112/06/03,11206030002,3,合庫-雙和 ,,"68,352",借,"8,882,687"
1110,銀行存款 ,112/06/03,11206030003,3,合庫-雙和 ,,"20,188",借,"8,862,499"
1290,進項稅額 ,112/06/03,11206030002,3,,"3,255",,借,"68,723"
1290,進項稅額 ,112/06/03,11206030003,3,,43,,借,"68,766"
2990,代收款項 ,112/06/03,11206030001,3,5月份勞.健保自付 ,,"10,669",貸,"41,317"
5512,製-運費 ,112/06/03,11206030002,3,吊運費等 ,"16,000",,借,"135,571"
5515,製-修繕費 ,112/06/03,11206030002,3,發電機修繕 ,"29,524",,借,"72,881"
5524,製-燃料費 ,112/06/03,11206030002,3,發電機加油 ,"10,133",,借,"103,363"
5595,製-消耗品費 ,112/06/03,11206030002,3,焊條等 ,"9,440",,借,"257,239"
6010,薪資支出 ,112/06/03,11206030001,3,5月份薪資 ,"455,000",,借,"3,289,000"
6010,薪資支出 ,112/06/03,11206030001,3,5月份部分薪資 ,"180,000",,借,"3,469,000"
6030,文具用品 ,112/06/03,11206030003,3,文具及刻印 ,625,,借,"13,625"
6230,其他費用 ,112/06/03,11206030001,3,匯費 ,270,,借,"513,032"
6230,其他費用 ,112/06/03,11206030003,3,員工餐費及拜拜什支.郵?窱?,"18,920",,借,"531,952"
6230,其他費用 ,112/06/03,11206030003,3,中興保全傳訊費108/5/1- 108 /5/31 ,600,,借,"532,552"
1110,銀行存款 ,112/06/04,11206040001,3,合庫-雙和 ,,"585,150",借,"8,277,349"
2115,銀行借款 ,112/06/04,11206040001,3,信保還款 ,"412,752",,貸,"142,069,711"
2115,銀行借款 ,112/06/04,11206040001,3,信保還款 ,"103,188",,貸,"141,966,523"
8010,利息支出 ,112/06/04,11206040001,3,信保利息 ,"55,368",,借,"1,521,490"
8010,利息支出 ,112/06/04,11206040001,3,信保利息 ,"13,842",,借,"1,535,332"
1290,進項稅額 ,112/06/05,11206050001,3,,900,,借,"69,666"
2120,應付票據 ,112/06/05,11206050001,3,7/31FA6545215(生態) ,,"18,900",借,"2,111,404"
6300,檢驗費 ,112/06/05,11206050001,3,60噸地磅檢定費 ,"18,000",,借,"18,000"
1110,銀行存款 ,112/06/10,11206100001,3,合庫-雙和 ,,"86,801",借,"8,190,548"
1290,進項稅額 ,112/06/10,11206100002,3,,474,,借,"70,140"
2120,應付票據 ,112/06/10,11206100002,3,8/31FA6545220(富月) ,,"9,954",借,"2,101,450"
5595,製-消耗品費 ,112/06/10,11206100002,3,手套.焊條等 ,"9,480",,借,"266,719"
8010,利息支出 ,112/06/10,11206100001,3,廠融利息 ,"86,801",,借,"1,622,133"
1290,進項稅額 ,112/06/12,11206120001,3,,667,,借,"70,807"
2120,應付票據 ,112/06/12,11206120001,3,7/31FA6545218(福祿) ,,"14,000",借,"2,087,450"
5515,製-修繕費 ,112/06/12,11206120001,3,發電機檢修 ,"13,333",,借,"86,214"
1110,銀行存款 ,112/06/13,11206130003,3,合庫-雙和 ,,"21,200",借,"8,169,348"
