科目代碼,會計科目,日期,傳票號碼,種類,摘要,借方金額,貸方金額,借貸,餘     額
1110,銀行存款 ,112/06/13,11206130004,3,合庫-雙和 ,,"93,109",借,"8,076,239"
1110,銀行存款 ,112/06/13,11206130005,3,合庫-雙和 ,,"15,132",借,"8,061,107"
1110,銀行存款 ,112/06/13,11206130006,3,合庫-雙和 ,,684,借,"8,060,423"
1110,銀行存款 ,112/06/13,11206130007,3,合庫-雙和 ,,"10,000",借,"8,050,423"
1110,銀行存款 ,112/06/13,11206130008,3,合庫-雙和 ,,"3,700",借,"8,046,723"
1110,銀行存款 ,112/06/13,11206130009,3,合庫-雙和 ,,"5,408,500",借,"2,638,223"
1110,銀行存款 ,112/06/13,11206130010,3,合庫-雙和 ,,"140,625",借,"2,497,598"
1290,進項稅額 ,112/06/13,11206130002,3,,225,,借,"71,032"
2120,應付票據 ,112/06/13,11206130001,3,6/30FA6545209(安侯) ,,"90,000",借,"1,997,450"
2120,應付票據 ,112/06/13,11206130002,3,8/31FA6545222(先鋒戰隊) ,,"4,725",借,"1,992,725"
2120,應付票據 ,112/06/13,11206130009,3,駿翊.佳臻.峻奕 ,"5,408,500",,借,"7,401,225"
2990,代收款項 ,112/06/13,11206130001,3,扣繳10% ,,"10,000",貸,"51,317"
2990,代收款項 ,112/06/13,11206130004,3,4月份勞.健自負 ,"10,002",,貸,"41,315"
2990,代收款項 ,112/06/13,11206130007,3,安侯10%扣繳 ,"10,000",,貸,"31,315"
5518,製-水電瓦斯費 ,112/06/13,11206130006,3,觀音廠水費 ,684,,借,"37,112"
6040,旅費 ,112/06/13,11206130003,3,5月份油資補貼 ,"21,200",,借,"135,171"
6080,廣告費 ,112/06/13,11206130008,3,人事刊登費 ,"3,700",,借,"3,700"
6100,保險費 ,112/06/13,11206130004,3,4月份勞退金 ,"27,474",,借,"365,289"
6100,保險費 ,112/06/13,11206130004,3,4月份勞.健保 ,"55,633",,借,"420,922"
6230,其他費用 ,112/06/13,11206130001,3,107年度稅簽.財簽費 ,"100,000",,借,"632,552"
6230,其他費用 ,112/06/13,11206130002,3,垃圾清運費(6月份) ,"4,500",,借,"637,052"
6230,其他費用 ,112/06/13,11206130005,3,6月份原區管理費 ,"15,132",,借,"652,184"
8010,利息支出 ,112/06/13,11206130010,3,土地貸款利息 ,"140,625",,借,"1,762,758"
1290,進項稅額 ,112/06/15,11206150001,3,,"23,595",,借,"94,627"
1470,未完工程及待驗設備 ,112/06/15,11206150001,3,工程保證款 ,"471,905",,借,"149,162,914"
2120,應付票據 ,112/06/15,11206150001,3,7/31FA6545217(又勝) ,,"495,500",借,"6,905,725"
1290,進項稅額 ,112/06/17,11206170001,3,,"253,857",,借,"348,484"
1470,未完工程及待驗設備 ,112/06/17,11206170001,3,大電設備訂金(含追加)30 % ,"5,077,143",,借,"154,240,057"
2120,應付票據 ,112/06/17,11206170001,3,6/15FA6528697(駿帥) ,,"5,331,000",借,"1,574,725"
1290,進項稅額 ,112/06/18,11206180001,3,,130,,借,"348,614"
2120,應付票據 ,112/06/18,11206180001,3,7/31FA6545213(正辛) ,,"2,730",借,"1,571,995"
6030,文具用品 ,112/06/18,11206180001,3,影印費6月份 ,"2,600",,借,"16,225"
1110,銀行存款 ,112/06/21,11206210001,3,合庫-雙和 ,"2,098",,借,"2,499,696"
1110,銀行存款 ,112/06/21,11206210002,3,板信-後埔 ,234,,借,"2,499,930"
1110,銀行存款 ,112/06/21,11206210002,3,板信-後埔 ,,110,借,"2,499,820"
6230,其他費用 ,112/06/21,11206210002,3,匯費1/15-70.4/29-40 ,110,,借,"652,294"
7040,利息收入 ,112/06/21,11206210001,3,合庫利息 ,,"2,098",貸,"2,098"
7040,利息收入 ,112/06/21,11206210002,3,板信利息 ,,234,貸,"2,332"
1290,進項稅額 ,112/06/23,11206230001,3,,400,,借,"349,014"
2120,應付票據 ,112/06/23,11206230001,3,8/31FA6545228(真誠) ,,"8,400",借,"1,563,595"
5512,製-運費 ,112/06/23,11206230001,3,起重費 ,"8,000",,借,"143,571"
1290,進項稅額 ,112/06/24,11206240001,3,,"3,630",,借,"352,644"
1840,裝修費 ,112/06/24,11206240001,3,地板及牆面油漆 ,"72,590",,借,"72,590"
2120,應付票據 ,112/06/24,11206240001,3,7/31FA6545216(住茗) ,,"76,220",借,"1,487,375"
1290,進項稅額 ,112/06/25,11206250002,3,,"30,986",,借,"383,630"
1290,進項稅額 ,112/06/25,11206250003,3,,"4,764",,借,"388,394"
2120,應付票據 ,112/06/25,11206250002,3,7/31FA6545212(小明) ,,"650,699",借,"836,676"
2120,應付票據 ,112/06/25,11206250003,3,8/31FA6545234(非盈利) ,,"100,040",借,"736,636"
5300,物料進料 ,112/06/25,11206250002,3,鍍鋅板.鍍鋅角鐵等 ,"549,678",,借,"1,851,514"
5300,物料進料 ,112/06/25,11206250003,3,配管材料等 ,"95,276",,借,"1,946,790"
5525,製-加工費 ,112/06/25,11206250002,3,切板.捲圓工資等 ,"70,035",,借,"335,233"
1110,銀行存款 ,112/06/26,11206260001,3,零用金 ,,338,借,"2,499,482"
1290,進項稅額 ,112/06/26,11206260001,3,,338,,借,"388,732"
2120,應付票據 ,112/06/26,11206260001,3,7/31FA6545214(觀世音起重 ) ,,"15,150",借,"721,486"
5512,製-運費 ,112/06/26,11206260001,3,起重費 ,"15,150",,借,"158,721"
1110,銀行存款 ,112/06/27,11206270002,3,合庫-雙和 ,,"643,207",借,"1,856,275"
1290,進項稅額 ,112/06/27,11206270001,3,,"1,000",,借,"389,732"
1290,進項稅額 ,112/06/27,11206270002,3,,13,,借,"389,745"
2120,應付票據 ,112/06/27,11206270001,3,9/30FA6545240(義舜) ,,"21,000",借,"700,486"
2120,應付票據 ,112/06/27,11206270002,3,小明.正辛等 ,"278,045",,借,"978,531"
2120-001,其他應付票據 ,112/06/27,11206270002,3,台灣工銀 ,"354,992",,借,"1,233,493"
5514,製-郵電費 ,112/06/27,11206270002,3,觀音廠電話費 ,600,,借,"2,888"
5518,製-水電瓦斯費 ,112/06/27,11206270002,3,觀音廠電費 ,"9,290",,借,"46,402"
5525,製-加工費 ,112/06/27,11206270001,3,噴砂.噴漆(台中燒結爐租 金) ,"20,000",,借,"355,233"
6060,郵電費 ,112/06/27,11206270002,3,中和辦公室電話 ,267,,借,"1,602"
1290,進項稅額 ,112/06/28,11206280001,3,,750,,借,"390,495"
2120,應付票據 ,112/06/28,11206280001,3,8/31FA6545225(亞信亞) ,,"15,750",借,"962,781"
5512,製-運費 ,112/06/28,11206280001,3,熱解機載回 ,"15,000",,借,"173,721"
1290,進項稅額 ,112/07/01,11207010001,3,,"17,143",,借,"407,638"
1290,進項稅額 ,112/07/01,11207010002,3,,"111,905",,借,"519,543"
1290,進項稅額 ,112/07/01,11207010003,3,,"1,850",,借,"521,393"
1290,進項稅額 ,112/07/01,11207010004,3,,"2,153",,借,"523,546"
1290,進項稅額 ,112/07/01,11207010005,3,,"2,593",,借,"526,139"
1460,辦公設備 ,112/07/01,11207010003,3,辦公椅20張 ,"37,000",,借,"233,286"
1470,未完工程及待驗設備 ,112/07/01,11207010001,3,2噸天車工程 ,"342,857",,借,"154,582,914"
1470,未完工程及待驗設備 ,112/07/01,11207010002,3,空污連續自動監測系統交 貨 款 ,"2,238,095",,借,"156,821,009"
2120,應付票據 ,112/07/01,11207010001,3,8/31FA6545239(銀隆倡) ,,"360,000",借,"602,781"
2120,應付票據 ,112/07/01,11207010002,3,9/30FA6545244(磁鐵) ,,"2,350,000",貸,"1,747,219"
2120,應付票據 ,112/07/01,11207010003,3,8/31FA6545231(達摩) ,,"38,850",貸,"1,786,069"
2120,應付票據 ,112/07/01,11207010004,3,10/31FA6545259(亦荃) ,,"45,218",貸,"1,831,287"
2120,應付票據 ,112/07/01,11207010005,3,10/31FA6545261(富月) ,,"54,453",貸,"1,885,740"
5525,製-加工費 ,112/07/01,11207010004,3,鐵板噴砂噴漆 ,"43,065",,借,"398,298"
5595,製-消耗品費 ,112/07/01,11207010005,3,焊條五金等 ,"51,860",,借,"318,579"
1110,銀行存款 ,112/07/03,11207030001,3,合庫-雙和 ,,"624,922",借,"1,231,353"
1110,銀行存款 ,112/07/03,11207030002,3,合庫-雙和 ,,"37,376",借,"1,193,977"
1110,銀行存款 ,112/07/03,11207030003,3,合庫-雙和 ,,"25,051",借,"1,168,926"
1110,銀行存款 ,112/07/03,11207030004,3,合庫-雙和 ,,"6,812",借,"1,162,114"
1110,銀行存款 ,112/07/03,11207030005,3,合庫-雙和 ,,"63,660",借,"1,098,454"
1290,進項稅額 ,112/07/03,11207030002,3,,"1,780",,借,"527,919"
1290,進項稅額 ,112/07/03,11207030004,3,,324,,借,"528,243"
1290,進項稅額 ,112/07/03,11207030005,3,,"3,030",,借,"531,273"
2990,代收款項 ,112/07/03,11207030001,3,6月份勞.健自負 ,,"10,348",貸,"41,663"
5502,製-間接人工 ,112/07/03,11207030002,3,臨時工資 ,"7,100",,借,"728,300"
5502,製-間接人工 ,112/07/03,11207030005,3,6月份臨時工資 ,"60,600",,借,"788,900"
5512,製-運費 ,112/07/03,11207030002,3,吊運費等 ,"13,000",,借,"186,721"
5524,製-燃料費 ,112/07/03,11207030002,3,發電機加油 ,"9,486",,借,"112,849"
5595,製-消耗品費 ,112/07/03,11207030002,3,五金材料等 ,"6,010",,借,"324,589"
5595,製-消耗品費 ,112/07/03,11207030004,3,螺絲等 ,"6,488",,借,"331,077"
6010,薪資支出 ,112/07/03,11207030001,3,6月份薪資 ,"455,000",,借,"3,924,000"
6010,薪資支出 ,112/07/03,11207030001,3,6月份部分薪資 ,"180,000",,借,"4,104,000"
6030,文具用品 ,112/07/03,11207030003,3,文具.支票機等 ,"4,017",,借,"20,242"
6230,其他費用 ,112/07/03,11207030001,3,匯費 ,270,,借,"652,564"
6230,其他費用 ,112/07/03,11207030003,3,員工餐費.拜拜什支等 ,"21,034",,借,"673,598"
6230,其他費用 ,112/07/03,11207030005,3,匯費 ,30,,借,"673,628"
1110,銀行存款 ,112/07/04,11207040001,3,合庫-雙和 ,,"585,150",借,"513,304"
2115,銀行借款 ,112/07/04,11207040001,3,信保還款 ,"103,424",,貸,"141,863,099"
2115,銀行借款 ,112/07/04,11207040001,3,信保還款 ,"413,698",,貸,"141,449,401"
8010,利息支出 ,112/07/04,11207040001,3,信保利息 ,"13,606",,借,"1,776,364"
8010,利息支出 ,112/07/04,11207040001,3,信保利息 ,"54,422",,借,"1,830,786"
1105,現金 ,112/07/05,11207050002,3,林書豪歸還廠內零用金 ,,"30,000",借,"130,000"
1105,現金 ,112/07/05,11207050003,3,廠內零用金 ,"20,000",,借,"150,000"
1110,銀行存款 ,112/07/05,11207050002,3,入現 ,"30,000",,借,"543,304"
1110,銀行存款 ,112/07/05,11207050003,3,合庫-雙和 ,,"20,000",借,"523,304"
1110,銀行存款 ,112/07/09,11207090001,3,合庫-雙和 ,,"86,801",借,"436,503"
8010,利息支出 ,112/07/09,11207090001,3,廠融利息 ,"86,801",,借,"1,917,587"
1290,進項稅額 ,112/07/10,11207100001,3,,"9,924",,借,"541,197"
1290,進項稅額 ,112/07/10,11207100002,3,,"6,700",,借,"547,897"
1470,未完工程及待驗設備 ,112/07/10,11207100002,3,風機40HP ,"67,000",,借,"156,888,009"
1470,未完工程及待驗設備 ,112/07/10,11207100002,3,風機30HP ,"67,000",,借,"156,955,009"
1840,裝修費 ,112/07/10,11207100001,3,輕鋼架工程 ,"198,471",,借,"271,061"
2120,應付票據 ,112/07/10,11207100001,3,8/31FA6545233(超巨) ,,"208,395",貸,"2,094,135"
2120,應付票據 ,112/07/10,11207100002,3,10/31FA6545260(火騰) ,,"140,700",貸,"2,234,835"
1290,進項稅額 ,112/07/12,11207120001,3,,"2,667",,借,"550,564"
1290,進項稅額 ,112/07/12,11207120002,3,108/5-6月 ,,"168,267",借,"382,297"
1295,留抵稅額 ,112/07/12,11207120002,3,108/3-4月 ,,"9,372,566",借,0
1295,留抵稅額 ,112/07/12,11207120002,3,108/5-6月 ,"9,540,833",,借,"9,540,833"
2120,應付票據 ,112/07/12,11207120001,3,8/31FA6545229(立正) ,,"56,000",貸,"2,290,835"
5525,製-加工費 ,112/07/12,11207120001,3,切割工程 ,"53,333",,借,"451,631"
1110,銀行存款 ,112/07/15,11207150001,3,合庫-雙和 ,,"140,625",借,"295,878"
1290,進項稅額 ,112/07/15,11207150002,3,,225,,借,"382,522"
1290,進項稅額 ,112/07/15,11207150003,3,,375,,借,"382,897"
2120,應付票據 ,112/07/15,11207150002,3,9/30FA6545241(先鋒戰隊) ,,"4,725",貸,"2,295,560"
2120,應付票據 ,112/07/15,11207150003,3,8/31FA6545236(厚片) ,,"7,875",貸,"2,303,435"
6230,其他費用 ,112/07/15,11207150002,3,垃圾清運費(7月份) ,"4,500",,借,"678,128"
6230,其他費用 ,112/07/15,11207150003,3,鋼筋測試及車馬費等 ,"7,500",,借,"685,628"
8010,利息支出 ,112/07/15,11207150001,3,土地貸款利息 ,"140,625",,借,"2,058,212"
1110,銀行存款 ,112/07/16,11207160001,3,合庫-雙和 ,,"21,200",借,"274,678"
1110,銀行存款 ,112/07/16,11207160002,3,合庫-雙和 ,,"89,478",借,"185,200"
1110,銀行存款 ,112/07/16,11207160003,3,合庫-雙和 ,,"15,132",借,"170,068"
2990,代收款項 ,112/07/16,11207160002,3,5月份勞.健保自付 ,"10,669",,貸,"30,994"
6040,旅費 ,112/07/16,11207160001,3,6月份油資補貼 ,"21,200",,借,"156,371"
6100,保險費 ,112/07/16,11207160002,3,5月份勞退金 ,"24,560",,借,"445,482"
6100,保險費 ,112/07/16,11207160002,3,5月份勞.健保 ,"54,249",,借,"499,731"
6230,其他費用 ,112/07/16,11207160003,3,7月份園區管理費 ,"15,132",,借,"700,760"
1290,進項稅額 ,112/07/17,11207170001,3,,130,,借,"383,027"
2120,應付票據 ,112/07/17,11207170001,3,8/31FA6545224(正辛) ,,"2,730",貸,"2,306,165"
6030,文具用品 ,112/07/17,11207170001,3,影印費(7月份) ,"2,600",,借,"22,842"
1290,進項稅額 ,112/07/18,11207180001,3,,"15,714",,借,"398,741"
1470,未完工程及待驗設備 ,112/07/18,11207180001,3,乙太網路模組及設備配線 .變 頻器追加訂金30% ,"314,286",,借,"157,269,295"
2120,應付票據 ,112/07/18,11207180001,3,8/31FA6545238(金元彬) ,,"330,000",貸,"2,636,165"
1290,進項稅額 ,112/07/19,11207190001,3,,125,,借,"398,866"
1290,進項稅額 ,112/07/19,11207190002,3,,"14,286",,借,"413,152"
1470,未完工程及待驗設備 ,112/07/19,11207190002,3,多成分分析儀增加量項目 及 其他附屬配件及服務 ,"285,714",,借,"157,555,009"
2120,應付票據 ,112/07/19,11207190001,3,8/31FA6545230(立正) ,,"2,625",貸,"2,638,790"
2120,應付票據 ,112/07/19,11207190002,3,9/30FA6545246(磁鐵) ,,"300,000",貸,"2,938,790"
5525,製-加工費 ,112/07/19,11207190001,3,鑽孔工程 ,"2,500",,借,"454,131"
1110,銀行存款 ,112/07/22,11207220002,3,合庫-雙和 ,,"6,290",借,"163,778"
1110,銀行存款 ,112/07/22,11207220003,3,合庫-雙和 ,,630,借,"163,148"
1110,銀行存款 ,112/07/22,11207220004,3,合庫-雙和 ,"3,700,000",,借,"3,863,148"
1290,進項稅額 ,112/07/22,11207220001,3,,"1,000",,借,"414,152"
1290,進項稅額 ,112/07/22,11207220003,3,,30,,借,"414,182"
2115,銀行借款 ,112/07/22,11207220004,3,廠融放款 ,,"3,700,000",貸,"145,149,401"
2120,應付票據 ,112/07/22,11207220001,3,10/31FA6545258(義舜) ,,"21,000",貸,"2,959,790"
5525,製-加工費 ,112/07/22,11207220001,3,噴砂.噴漆(台中燒結爐租 金) ,"20,000",,借,"474,131"
6080,廣告費 ,112/07/22,11207220002,3,人事刊登費 ,"6,290",,借,"9,990"
6230,其他費用 ,112/07/22,11207220003,3,中興保全傳訊費108/6/1- 108 /6/30 ,600,,借,"701,360"
1290,進項稅額 ,112/07/24,11207240001,3,,"5,000",,借,"419,182"
1470,未完工程及待驗設備 ,112/07/24,11207240001,3,監控系統設訂金30% ,"100,000",,借,"157,655,009"
2120,應付票據 ,112/07/24,11207240001,3,8/31FA6545237(旺仔) ,,"105,000",貸,"3,064,790"
1110,銀行存款 ,112/07/25,11207250009,3,合庫-雙和 ,"5,000,000",,借,"8,863,148"
1270,業主(股東)往來 ,112/07/25,11207250009,3,還款(惠民) ,,"5,000,000",借,"5,000,000"
1290,進項稅額 ,112/07/25,11207250001,3,,"23,164",,借,"442,346"
1290,進項稅額 ,112/07/25,11207250002,3,,"2,381",,借,"444,727"
1290,進項稅額 ,112/07/25,11207250003,3,,760,,借,"445,487"
1290,進項稅額 ,112/07/25,11207250004,3,,"6,735",,借,"452,222"
1290,進項稅額 ,112/07/25,11207250005,3,,"17,143",,借,"469,365"
1290,進項稅額 ,112/07/25,11207250006,3,,"26,191",,借,"495,556"
1290,進項稅額 ,112/07/25,11207250007,3,,"2,619",,借,"498,175"
1290,進項稅額 ,112/07/25,11207250008,3,,"14,132",,借,"512,307"
1460,辦公設備 ,112/07/25,11207250006,3,冷氣一批 ,"380,952",,借,"614,238"
1470,未完工程及待驗設備 ,112/07/25,11207250005,3,排煙監測系統及避雷照明 系 統工程40% ,"342,857",,借,"157,997,866"
1470,未完工程及待驗設備 ,112/07/25,11207250007,3,B廠區2.3樓實驗室照明設 備 ,"52,381",,借,"158,050,247"
1940,未攤銷費用 ,112/07/25,11207250006,3,洗衣機.冰箱 ,"39,000",,借,"99,846"
2120,應付票據 ,112/07/25,11207250001,3,8/31FA6545223(小明) ,,"486,448",貸,"3,551,238"
2120,應付票據 ,112/07/25,11207250002,3,8/31FA6545226(穎泓) ,,"50,001",貸,"3,601,239"
2120,應付票據 ,112/07/25,11207250003,3,8/31FA6545227(立春) ,,"15,960",貸,"3,617,199"
2120,應付票據 ,112/07/25,11207250004,3,8/31FA6545235(晉楊七金 ) ,,"141,423",貸,"3,758,622"
2120,應付票據 ,112/07/25,11207250005,3,9/30FA6545242(駿帥) ,,"360,000",貸,"4,118,622"
2120,應付票據 ,112/07/25,11207250006,3,8/31FA6545232(祥瑞) ,,"589,000",貸,"4,707,622"
2120,應付票據 ,112/07/25,11207250007,3,9/30FA6545245(駿帥) ,,"55,000",貸,"4,762,622"
2120,應付票據 ,112/07/25,11207250008,3,9/30FA6545252(非盈利) ,,"296,775",貸,"5,059,397"
5300,物料進料 ,112/07/25,11207250001,3,鐵板.扁鐵等 ,"398,670",,借,"2,345,460"
5300,物料進料 ,112/07/25,11207250008,3,配管材料 ,"282,643",,借,"2,628,103"
5525,製-加工費 ,112/07/25,11207250001,3,捲圓.沖孔工資等 ,"64,614",,借,"538,745"
5536,製-雜項購置 ,112/07/25,11207250002,3,氬焊機及配件等 ,"47,620",,借,"47,620"
5595,製-消耗品費 ,112/07/25,11207250003,3,油漆材料 ,"15,200",,借,"346,277"
5595,製-消耗品費 ,112/07/25,11207250004,3,五金用品等 ,"134,688",,借,"480,965"
6380,消耗費 ,112/07/25,11207250006,3,工資.材料 ,"142,857",,借,"142,857"
1110,銀行存款 ,112/07/29,11207290001,3,合2庫-雙和 ,,630,借,"8,862,518"
1110,銀行存款 ,112/07/29,11207290002,3,合庫-雙和 ,,"527,730",借,"8,334,788"
1290,進項稅額 ,112/07/29,11207290001,3,,30,,借,"512,337"
1290,進項稅額 ,112/07/29,11207290002,3,,"25,129",,借,"537,466"
1470,未完工程及待驗設備 ,112/07/29,11207290002,3,台電線路設置費 ,"502,571",,借,"158,552,818"
6230,其他費用 ,112/07/29,11207290001,3,中興保全傳訊費108/7/1- 108 /7/31 ,600,,借,"701,960"
6230,其他費用 ,112/07/29,11207290002,3,匯費 ,30,,借,"701,990"
1110,銀行存款 ,112/07/30,11207300001,3,合庫-雙和 ,,"1,577",借,"8,333,211"
1110,銀行存款 ,112/07/30,11207300002,3,合庫-雙和 ,,"3,576,828",借,"4,756,383"
1290,進項稅額 ,112/07/30,11207300001,3,,75,,借,"537,541"
2120,應付票據 ,112/07/30,11207300002,3,富月.義舜.先鋒戰隊.金元彬. 中 明.正辛.生態.住茗等 ,"3,221,836",,貸,"1,837,561"
2120-001,其他應付票據 ,112/07/30,11207300002,3,台灣工銀 ,"354,992",,借,"1,588,485"
5514,製-郵電費 ,112/07/30,11207300001,3,觀音廠電話費 ,"1,502",,借,"4,390"
1110,銀行存款 ,112/08/05,11208050001,3,合庫-雙和 ,,"585,150",借,"4,171,233"
1110,銀行存款 ,112/08/05,11208050002,3,合庫 ,,"659,612",借,"3,511,621"
1110,銀行存款 ,112/08/05,11208050003,3,合庫-雙和 ,,"97,989",借,"3,413,632"
1110,銀行存款 ,112/08/05,11208050004,3,合庫-雙和 ,,744,借,"3,412,888"
1110,銀行存款 ,112/08/05,11208050005,3,合庫-雙和 ,,"44,901",借,"3,367,987"
1110,銀行存款 ,112/08/05,11208050006,3,合庫-雙和 ,,"362,175",借,"3,005,812"
1110,銀行存款 ,112/08/05,11208050007,3,合庫-雙和 ,,"25,234",借,"2,980,578"
1110,銀行存款 ,112/08/05,11208050008,3,合庫-雙和 ,,"70,030",借,"2,910,548"
1110,銀行存款 ,112/08/05,11208050009,3,合庫-雙和 ,,280,借,"2,910,268"
1110,銀行存款 ,112/08/05,11208050010,3,合庫-雙和 ,,"11,721",借,"2,898,547"
1110,銀行存款 ,112/08/05,11208050012,3,合庫-雙和 ,,"24,000",借,"2,874,547"
1210,預付費用 ,112/08/05,11208050008,3,辦公家具訂金 ,"70,000",,借,"4,615,971"
1290,進項稅額 ,112/08/05,11208050006,3,,"17,245",,借,"554,786"
1290,進項稅額 ,112/08/05,11208050007,3,,"1,200",,借,"555,986"
1290,進項稅額 ,112/08/05,11208050009,3,,13,,借,"555,999"
1290,進項稅額 ,112/08/05,11208050010,3,,558,,借,"556,557"
2115,銀行借款 ,112/08/05,11208050001,3,信保還款 ,"414,646",,貸,"144,734,755"
2115,銀行借款 ,112/08/05,11208050001,3,信保還款 ,"103,661",,貸,"144,631,094"
2990,代收款項 ,112/08/05,11208050002,3,7月份勞.健保自付 ,,"11,658",貸,"42,652"
5502,製-間接人工 ,112/08/05,11208050003,3,臨工工資 ,"73,500",,借,"862,400"
5502,製-間接人工 ,112/08/05,11208050006,3,北海人力-臨時工資 ,"344,900",,借,"1,207,300"
5515,製-修繕費 ,112/08/05,11208050003,3,砂輪機修理 ,"1,200",,借,"87,414"
5518,製-水電瓦斯費 ,112/08/05,11208050010,3,觀音廠電費 ,"11,163",,借,"57,565"
5524,製-燃料費 ,112/08/05,11208050003,3,發電機用油 ,"9,960",,借,"122,809"
5595,製-消耗品費 ,112/08/05,11208050003,3,螺絲.電纜線等 ,"13,329",,借,"494,294"
5595,製-消耗品費 ,112/08/05,11208050007,3,螺絲 ,"24,004",,借,"518,298"
6010,薪資支出 ,112/08/05,11208050002,3,7月份薪資 ,"491,000",,借,"4,595,000"
6010,薪資支出 ,112/08/05,11208050002,3,7月份部分薪資 ,"180,000",,借,"4,775,000"
6010,薪資支出 ,112/08/05,11208050012,3,蔡千成薪資 ,"24,000",,借,"4,799,000"
6040,旅費 ,112/08/05,11208050004,3,油資補貼(何) ,744,,借,"157,115"
6060,郵電費 ,112/08/05,11208050009,3,中和辦公室電話費 ,267,,借,"1,869"
6230,其他費用 ,112/08/05,11208050002,3,匯費 ,270,,借,"702,260"
6230,其他費用 ,112/08/05,11208050005,3,抽水肥及通水管 ,"13,500",,借,"715,760"
6230,其他費用 ,112/08/05,11208050005,3,水泥材料及五金用品等 ,"3,937",,借,"719,697"
