科目代碼,會計科目,日期,傳票號碼,種類,摘要,借方金額,貸方金額,借貸,餘     額
6230,其他費用 ,112/08/05,11208050005,3,員工餐費及拜拜什支等 ,"27,464",,借,"747,161"
6230,其他費用 ,112/08/05,11208050006,3,匯費 ,30,,借,"747,191"
6230,其他費用 ,112/08/05,11208050007,3,匯費 ,30,,借,"747,221"
6230,其他費用 ,112/08/05,11208050008,3,匯費 ,30,,借,"747,251"
8010,利息支出 ,112/08/05,11208050001,3,信保利息 ,"53,474",,借,"2,111,686"
8010,利息支出 ,112/08/05,11208050001,3,信保利息 ,"13,369",,借,"2,125,055"
1110,銀行存款 ,112/08/09,11208090001,3,合庫-雙和 ,,"91,634",借,"2,782,913"
8010,利息支出 ,112/08/09,11208090001,3,廠融利息 ,"91,634",,借,"2,216,689"
1110,銀行存款 ,112/08/13,11208130001,3,合庫-雙和 ,,"140,625",借,"2,642,288"
1290,進項稅額 ,112/08/13,11208130002,3,,"16,905",,借,"573,462"
1290,進項稅額 ,112/08/13,11208130003,3,,520,,借,"573,982"
2120,應付票據 ,112/08/13,11208130002,3,10/31FA6545262(豪氣) ,,"355,000",貸,"2,192,561"
2120,應付票據 ,112/08/13,11208130003,3,11/30FA6545278(富月) ,,"10,920",貸,"2,203,481"
5300,物料進料 ,112/08/13,11208130002,3,伸縮管等 ,"338,095",,借,"2,966,198"
5595,製-消耗品費 ,112/08/13,11208130003,3,焊條等 ,"10,400",,借,"528,698"
8010,利息支出 ,112/08/13,11208130001,3,土地貸款利息 ,"140,625",,借,"2,357,314"
1290,進項稅額 ,112/08/15,11208150001,3,,"18,382",,借,"592,364"
1290,進項稅額 ,112/08/15,11208150002,3,,"1,000",,借,"593,364"
1290,進項稅額 ,112/08/15,11208150003,3,,"37,702",,借,"631,066"
1470,未完工程及待驗設備 ,112/08/15,11208150001,3,機電設備(第六期計價) ,"367,647",,借,"158,920,465"
1470,未完工程及待驗設備 ,112/08/15,11208150003,3,機電設備 ,"754,030",,借,"159,674,495"
2120,應付票據 ,112/08/15,11208150001,3,12/31FA6545281(減興) ,,"386,029",貸,"2,589,510"
2120,應付票據 ,112/08/15,11208150002,3,11/30FA6545279(義舜) ,,"21,000",貸,"2,610,510"
2130,應付帳款 ,112/08/15,11208150003,3,佳興電機股份有限公司 ,,"791,732",貸,"791,732"
5525,製-加工費 ,112/08/15,11208150002,3,噴砂.噴漆 ,"20,000",,借,"558,745"
1290,進項稅額 ,112/08/16,11208160001,3,,225,,借,"631,291"
1290,進項稅額 ,112/08/16,11208160002,3,,"1,800",,借,"633,091"
2120,應付票據 ,112/08/16,11208160001,3,10/31FA6545256(先鋒戰隊) ,,"4,725",貸,"2,615,235"
2120,應付票據 ,112/08/16,11208160002,3,10/31FA6545265(裕宏) ,,"37,800",貸,"2,653,035"
5525,製-加工費 ,112/08/16,11208160002,3,風門軸座 ,"36,000",,借,"594,745"
6230,其他費用 ,112/08/16,11208160001,3,垃圾清運費(8月份) ,"4,500",,借,"751,751"
1110,銀行存款 ,112/08/20,11208200004,3,合庫-雙和 ,,"76,392",借,"2,565,896"
1110,銀行存款 ,112/08/20,11208200005,3,合庫-雙和 ,,"21,200",借,"2,544,696"
1110,銀行存款 ,112/08/20,11208200006,3,合庫-雙和 ,,"15,132",借,"2,529,564"
1110,銀行存款 ,112/08/20,11208200007,3,合庫-雙和 ,,995,借,"2,528,569"
1110,銀行存款 ,112/08/20,11208200008,3,合庫-雙和 ,,665,借,"2,527,904"
1290,進項稅額 ,112/08/20,11208200001,3,,400,,借,"633,491"
1290,進項稅額 ,112/08/20,11208200002,3,,346,,借,"633,837"
1290,進項稅額 ,112/08/20,11208200003,3,,275,,借,"634,112"
1290,進項稅額 ,112/08/20,11208200007,3,,47,,借,"634,159"
1290,進項稅額 ,112/08/20,11208200008,3,,26,,借,"634,185"
2120,應付票據 ,112/08/20,11208200001,3,9/30FA6545253(快樂之水 ) ,,"8,400",貸,"2,661,435"
2120,應付票據 ,112/08/20,11208200002,3,9/30FA6545255(立春) ,,"7,256",貸,"2,668,691"
2120,應付票據 ,112/08/20,11208200003,3,9/30FA6545249(小翔) ,,"5,775",貸,"2,674,466"
2990,代收款項 ,112/08/20,11208200004,3,6月份勞.健保自付 ,"10,348",,貸,"32,304"
5512,製-運費 ,112/08/20,11208200003,3,搬運費 ,"5,500",,借,"192,221"
5514,製-郵電費 ,112/08/20,11208200007,3,觀音廠電話費 ,948,,借,"5,338"
5518,製-水電瓦斯費 ,112/08/20,11208200008,3,觀音廠水費 ,639,,借,"58,204"
5595,製-消耗品費 ,112/08/20,11208200002,3,油漆一批 ,"6,910",,借,"535,608"
6040,旅費 ,112/08/20,11208200005,3,7月份油資補貼 ,"21,200",,借,"178,315"
6100,保險費 ,112/08/20,11208200004,3,6月份勞退金 ,"27,099",,借,"526,830"
6100,保險費 ,112/08/20,11208200004,3,6月份勞.健保 ,"38,945",,借,"565,775"
6230,其他費用 ,112/08/20,11208200001,3,蒸餾水120桶 ,"8,000",,借,"759,751"
6230,其他費用 ,112/08/20,11208200006,3,8月份園區管理費 ,"15,132",,借,"774,883"
1290,進項稅額 ,112/08/21,11208210001,3,,177,,借,"634,362"
2120,應付票據 ,112/08/21,11208210001,3,9/30FA6545248(正辛) ,,"3,713",貸,"2,678,179"
6030,文具用品 ,112/08/21,11208210001,3,影印費8月份 ,"3,536",,借,"26,378"
1290,進項稅額 ,112/08/22,11208220001,3,,"15,714",,借,"650,076"
1470,未完工程及待驗設備 ,112/08/22,11208220001,3,乙太網路模組及設備配線 .變 頻器第二期交貨30% ,"314,286",,借,"159,988,781"
2120,應付票據 ,112/08/22,11208220001,3,9/30FA6545250(金元彬) ,,"330,000",貸,"3,008,179"
1290,進項稅額 ,112/08/23,11208230001,3,,"253,857",,借,"903,933"
1290,進項稅額 ,112/08/23,11208230002,3,,"13,095",,借,"917,028"
1290,進項稅額 ,112/08/23,11208230003,3,,"5,918",,借,"922,946"
1470,未完工程及待驗設備 ,112/08/23,11208230001,3,設計圖審圖及配電工程統 包3 0% ,"5,077,143",,借,"165,065,924"
1470,未完工程及待驗設備 ,112/08/23,11208230002,3,A棟辦公大樓照明及開關?＆y 設備 ,"261,905",,借,"165,327,829"
2120,應付票據 ,112/08/23,11208230001,3,10/31FA6545264(駿帥) ,,"5,331,000",貸,"8,339,179"
2120,應付票據 ,112/08/23,11208230002,3,10/31FA6545263(駿帥) ,,"275,000",貸,"8,614,179"
2120,應付票據 ,112/08/23,11208230003,3,11/30FA6545277(非盈利) ,,"124,273",貸,"8,738,452"
5300,物料進料 ,112/08/23,11208230003,3,配管材料 ,"118,355",,借,"3,084,553"
1290,進項稅額 ,112/08/25,11208250001,3,,"12,040",,借,"934,986"
2120,應付票據 ,112/08/25,11208250001,3,9/30FA6545247(小明) ,,"252,829",貸,"8,991,281"
5300,物料進料 ,112/08/25,11208250001,3,角鐵.扁鐵等 ,"231,092",,借,"3,315,645"
5525,製-加工費 ,112/08/25,11208250001,3,切板.沖孔等工資 ,"9,697",,借,"604,442"
1290,進項稅額 ,112/08/26,11208260001,3,,"3,308",,借,"938,294"
2120,應付票據 ,112/08/26,11208260001,3,9/30FA6545251(晉楊) ,,"69,463",貸,"9,060,744"
5595,製-消耗品費 ,112/08/26,11208260001,3,五金材料等 ,"66,155",,借,"601,763"
1110,銀行存款 ,112/08/27,11208270002,3,合庫-雙和 ,"81,370",,借,"2,609,274"
1110,銀行存款 ,112/08/27,11208270002,3,匯費 ,,30,借,"2,609,244"
1110,銀行存款 ,112/08/27,11208270003,3,合庫-雙和 ,"5,000,000",,借,"7,609,244"
1240,其他預付款 ,112/08/27,11208270002,3,利息10%扣繳 ,"9,041",,借,"9,041"
1270,業主(股東)往來 ,112/08/27,11208270003,3,還款(惠民) ,,"5,000,000",借,0
1290,進項稅額 ,112/08/27,11208270001,3,,"1,246",,借,"939,540"
1840,裝修費 ,112/08/27,11208270001,3,油漆工程 ,"24,920",,借,"295,981"
2120,應付票據 ,112/08/27,11208270001,3,9/30FA6545254(住茗) ,,"26,166",貸,"9,086,910"
6230,其他費用 ,112/08/27,11208270002,3,匯費 ,30,,借,"774,913"
7040,利息收入 ,112/08/27,11208270002,3,,,"90,411",貸,"92,743"
1110,銀行存款 ,112/08/29,11208290001,3,合庫-雙和 ,,"5,477",借,"7,603,767"
1110,銀行存款 ,112/08/29,11208290002,3,合庫-雙和 ,,"21,019",借,"7,582,748"
1110,銀行存款 ,112/08/29,11208290003,3,合庫-雙和 ,,"3,802",借,"7,578,946"
1110,銀行存款 ,112/08/29,11208290004,3,合庫-雙和 ,,"2,913,389",借,"4,665,557"
1290,進項稅額 ,112/08/29,11208290001,3,,260,,借,"939,800"
1290,進項稅額 ,112/08/29,11208290002,3,,"1,001",,借,"940,801"
1290,進項稅額 ,112/08/29,11208290003,3,,182,,借,"940,983"
2120,應付票據 ,112/08/29,11208290004,3,富月.先鋒戰隊.小明.正辛等 ,"2,558,397",,貸,"6,528,513"
2120-001,其他應付票據 ,112/08/29,11208290004,3,台灣工銀 ,"354,992",,借,"1,943,477"
5514,製-郵電費 ,112/08/29,11208290001,3,觀音廠電話費 ,"5,217",,借,"10,555"
5518,製-水電瓦斯費 ,112/08/29,11208290002,3,觀音廠電費 ,"20,018",,借,"78,222"
6230,其他費用 ,112/08/29,11208290003,3,中興保全傳訊費108/7/31 -10 9/1/31 ,"3,620",,借,"778,533"
1290,進項稅額 ,112/08/30,11208300001,3,,"3,347",,借,"944,330"
1840,裝修費 ,112/08/30,11208300001,3,輕鋼架工程 ,"66,947",,借,"362,928"
2120,應付票據 ,112/08/30,11208300001,3,10/31FA6545270(超巨) ,,"70,294",貸,"6,598,807"
1290,進項稅額 ,112/09/02,11209020001,3,,"4,917",,借,"949,247"
1460,辦公設備 ,112/09/02,11209020001,3,冷氣一式 ,"98,333",,借,"712,571"
2120,應付票據 ,112/09/02,11209020001,3,10/31FA6545271(祥瑞) ,,"103,250",貸,"6,702,057"
1290,進項稅額 ,112/09/03,11209030001,3,,925,,借,"950,172"
2120,應付票據 ,112/09/03,11209030001,3,11/30FA6545288(銀隆倡) ,,"19,425",貸,"6,721,482"
5515,製-修繕費 ,112/09/03,11209030001,3,天車維修費 ,"18,500",,借,"105,914"
1110,銀行存款 ,112/09/04,11209040001,3,合庫-雙和 ,,"585,150",借,"4,080,407"
2115,銀行借款 ,112/09/04,11209040001,3,信保還款 ,"103,899",,貸,"144,527,195"
2115,銀行借款 ,112/09/04,11209040001,3,信保還款 ,"415,596",,貸,"144,111,599"
8010,利息支出 ,112/09/04,11209040001,3,信保利息 ,"13,131",,借,"2,370,445"
8010,利息支出 ,112/09/04,11209040001,3,信保利息 ,"52,524",,借,"2,422,969"
1110,銀行存款 ,112/09/05,11209050003,3,合庫-雙和 ,,"717,752",借,"3,362,655"
1110,銀行存款 ,112/09/05,11209050004,3,合庫-雙和 ,,"52,628",借,"3,310,027"
1110,銀行存款 ,112/09/05,11209050005,3,合庫-雙和 ,,"1,056",借,"3,308,971"
1110,銀行存款 ,112/09/05,11209050007,3,合庫-雙和2 ,,"1,189",借,"3,307,782"
1110,銀行存款 ,112/09/05,11209050008,3,合庫-雙和 ,,"47,139",借,"3,260,643"
1110,銀行存款 ,112/09/05,11209050009,3,合庫-雙和 ,,"25,020",借,"3,235,623"
1110,銀行存款 ,112/09/05,11209050010,3,合庫-雙和 ,,"18,415",借,"3,217,208"
1110,銀行存款 ,112/09/05,11209050011,3,合庫-雙和 ,,"338,865",借,"2,878,343"
1110,銀行存款 ,112/09/05,11209050012,3,合庫-雙和 ,,"15,780",借,"2,862,563"
1110,銀行存款 ,112/09/05,11209050013,3,合庫-雙和 ,,"71,030",借,"2,791,533"
1110,銀行存款 ,112/09/05,11209050014,3,合庫-雙和 ,,280,借,"2,791,253"
1110,銀行存款 ,112/09/05,11209050015,3,合庫-雙和 ,,"31,530",借,"2,759,723"
1110,銀行存款 ,112/09/05,11209050016,3,合庫-雙和 ,,"43,290",借,"2,716,433"
1210,預付費用 ,112/09/05,11209050013,3,沖預付款訂金 ,,"70,000",借,"4,545,971"
1290,進項稅額 ,112/09/05,11209050001,3,,"47,190",,借,"997,362"
1290,進項稅額 ,112/09/05,11209050004,3,,"2,432",,借,"999,794"
1290,進項稅額 ,112/09/05,11209050008,3,,445,,借,"1,000,239"
1290,進項稅額 ,112/09/05,11209050009,3,,"1,150",,借,"1,001,389"
1290,進項稅額 ,112/09/05,11209050010,3,,876,,借,"1,002,265"
1290,進項稅額 ,112/09/05,11209050011,3,,"16,135",,借,"1,018,400"
1290,進項稅額 ,112/09/05,11209050012,3,,750,,借,"1,019,150"
1290,進項稅額 ,112/09/05,11209050013,3,,"6,714",,借,"1,025,864"
1290,進項稅額 ,112/09/05,11209050015,3,,"1,500",,借,"1,027,364"
1290,進項稅額 ,112/09/05,11209050016,3,,"2,060",,借,"1,029,424"
1460,辦公設備 ,112/09/05,11209050013,3,OA辦公家具及沙發 ,"134,286",,借,"846,857"
1470,未完工程及待驗設備 ,112/09/05,11209050001,3,工程款(使照取得10%) ,"943,810",,借,"166,271,639"
1470,未完工程及待驗設備 ,112/09/05,11209050002,3,第五期進度款10%及使照?o 10% ,"181,175",,借,"166,452,814"
1840,裝修費 ,112/09/05,11209050016,3,中控室高架地板 ,"41,200",,借,"404,128"
2120,應付票據 ,112/09/05,11209050001,3,10/31FA6545272(又勝) ,,"991,000",貸,"7,712,482"
2120,應付票據 ,112/09/05,11209050002,3,10/31FA6545273(ABCD律師事務所) ,,"163,057",貸,"7,875,539"
2990,代收款項 ,112/09/05,11209050002,3,10%扣繳 ,,"18,118",貸,"50,422"
2990,代收款項 ,112/09/05,11209050003,3,8月份勞.健自付 ,,"11,658",貸,"62,080"
5502,製-間接人工 ,112/09/05,11209050011,3,北海人力-臨時工資 ,"322,700",,借,"1,530,000"
5502,製-間接人工 ,112/09/05,11209050012,3,大億人力-臨時工資 ,"15,000",,借,"1,545,000"
5524,製-燃料費 ,112/09/05,11209050004,3,發電機用油 ,"41,639",,借,"164,448"
5595,製-消耗品費 ,112/09/05,11209050004,3,石棉編織帶等 ,"7,017",,借,"608,780"
5595,製-消耗品費 ,112/09/05,11209050010,3,螺絲 ,"17,509",,借,"626,289"
5620,製-其他費用 ,112/09/05,11209050009,3,挖土及清理管路等 ,"23,000",,借,"23,000"
6010,薪資支出 ,112/09/05,11209050003,3,8月份薪資 ,"566,000",,借,"5,365,000"
6010,薪資支出 ,112/09/05,11209050003,3,8月份部分薪資 ,"180,000",,借,"5,545,000"
6010,薪資支出 ,112/09/05,11209050003,3,蔡千成請假扣款 ,,"16,920",借,"5,528,080"
6040,旅費 ,112/09/05,11209050005,3,油資補貼(何) ,"1,056",,借,"179,371"
6040,旅費 ,112/09/05,11209050007,3,油資補貼(林) ,"1,189",,借,"180,560"
6060,郵電費 ,112/09/05,11209050014,3,中和辦公室電話費 ,280,,借,"2,149"
6230,其他費用 ,112/09/05,11209050003,3,匯費 ,330,,借,"778,863"
6230,其他費用 ,112/09/05,11209050004,3,金紙.香 ,"1,540",,借,"780,403"
6230,其他費用 ,112/09/05,11209050008,3,水泥砂.遙控器等 ,"8,880",,借,"789,283"
6230,其他費用 ,112/09/05,11209050008,3,員工餐費及拜拜什支等 ,"37,814",,借,"827,097"
6230,其他費用 ,112/09/05,11209050009,3,電腦背包及什支 ,870,,借,"827,967"
6230,其他費用 ,112/09/05,11209050010,3,匯費 ,30,,借,"827,997"
6230,其他費用 ,112/09/05,11209050011,3,匯費 ,30,,借,"828,027"
6230,其他費用 ,112/09/05,11209050012,3,匯費 ,30,,借,"828,057"
6230,其他費用 ,112/09/05,11209050013,3,匯費 ,30,,借,"828,087"
6230,其他費用 ,112/09/05,11209050015,3,中興保全服務費108/8/1- 109 /1/31 ,"30,000",,借,"858,087"
6230,其他費用 ,112/09/05,11209050015,3,匯費 ,30,,借,"858,117"
6230,其他費用 ,112/09/05,11209050016,3,匯費 ,30,,借,"858,147"
1110,銀行存款 ,112/09/09,11209090001,3,合庫-雙和 ,,"95,126",借,"2,621,307"
1290,進項稅額 ,112/09/09,11209090002,3,,"1,000",,借,"1,030,424"
2120,應付票據 ,112/09/09,11209090002,3,12/31FA6545300(義舜) ,,"21,000",貸,"7,896,539"
5525,製-加工費 ,112/09/09,11209090002,3,噴砂.噴漆 ,"20,000",,借,"624,442"
8010,利息支出 ,112/09/09,11209090001,3,廠融貸款 ,"95,126",,借,"2,518,095"
1290,進項稅額 ,112/09/10,11209100001,3,,770,,借,"1,031,194"
1290,進項稅額 ,112/09/10,11209100002,3,,"1,085",,借,"1,032,279"
2120,應付票據 ,112/09/10,11209100001,3,11/30FA6545276(薏仁) ,,"16,170",貸,"7,912,709"
2120,應付票據 ,112/09/10,11209100002,3,11/30FA6545274(寶銨) ,,"22,785",貸,"7,935,494"
5300,物料進料 ,112/09/10,11209100002,3,法蘭及大小頭等 ,"21,700",,借,"3,337,345"
5595,製-消耗品費 ,112/09/10,11209100001,3,切割零件及火口等 ,"15,400",,借,"641,689"
1290,進項稅額 ,112/09/11,11209110001,3,108/7-8月 ,,"536,454",借,"495,825"
1295,留抵稅額 ,112/09/11,11209110001,3,108/5-6月 ,,"9,540,833",借,0
1295,留抵稅額 ,112/09/11,11209110001,3,108/7-8月 ,"10,077,287",,借,"10,077,287"
1290,進項稅額 ,112/09/12,11209120001,3,,917,,借,"496,742"
2120,應付票據 ,112/09/12,11209120001,3,12/31FA6545295 ,,"19,257",貸,"7,954,751"
5595,製-消耗品費 ,112/09/12,11209120001,3,焊條等 ,"18,340",,借,"660,029"
1110,銀行存款 ,112/09/16,11209160002,3,合庫-雙和 ,,"140,625",借,"2,480,682"
1290,進項稅額 ,112/09/16,11209160001,3,,225,,借,"496,967"
2120,應付票據 ,112/09/16,11209160001,3,11/30FA6545280(先鋒戰隊) ,,"4,725",貸,"7,959,476"
6230,其他費用 ,112/09/16,11209160001,3,垃圾清運費9月份 ,"4,500",,借,"862,647"
8010,利息支出 ,112/09/16,11209160002,3,土地貸款利息 ,"140,625",,借,"2,658,720"
1290,進項稅額 ,112/09/17,11209170001,3,,160,,借,"497,127"
2120,應付票據 ,112/09/17,11209170001,3,10/31FA6545268(正辛) ,,"3,357",貸,"7,962,833"
6030,文具用品 ,112/09/17,11209170001,3,影印費9月份 ,"3,197",,借,"29,575"
1290,進項稅額 ,112/09/18,11209180001,3,,"57,750",,借,"554,877"
1470,未完工程及待驗設備 ,112/09/18,11209180001,3,設備排氣管線製造安裝材 料 款30% ,"1,155,000",,借,"167,607,814"
2120,應付票據 ,112/09/18,11209180001,3,11/30FA ,,"1,212,750",貸,"9,175,583"
1290,進項稅額 ,112/09/19,11209190001,3,,"10,000",,借,"564,877"
2120,應付票據 ,112/09/19,11209190001,3,11/30FA6545275(厚片) ,,"210,000",貸,"9,385,583"
5620,製-其他費用 ,112/09/19,11209190001,3,煙囪鋼構架及出料車平台 設 計及簽證費 ,"200,000",,借,"223,000"
1110,銀行存款 ,112/09/20,11209200001,3,合庫-雙和 ,,"21,200",借,"2,459,482"
1110,銀行存款 ,112/09/20,11209200002,3,合庫-雙和 ,,"133,172",借,"2,326,310"
1110,銀行存款 ,112/09/20,11209200003,3,合庫-雙和 ,,"15,132",借,"2,311,178"
1110,銀行存款 ,112/09/20,11209200004,3,合庫-雙和 ,,161,借,"2,311,017"
1110,銀行存款 ,112/09/20,11209200005,3,合庫-雙和 ,,"6,190",借,"2,304,827"
1110,銀行存款 ,112/09/20,11209200006,3,合庫-雙和 ,,"25,456",借,"2,279,371"
1110,銀行存款 ,112/09/20,11209200007,3,合庫-雙和 ,,"5,580",借,"2,273,791"
1110,銀行存款 ,112/09/20,11209200008,3,合庫-雙和 ,,"125,030",借,"2,148,761"
1210,預付費用 ,112/09/20,11209200008,3,實驗室50%訂金 ,"125,000",,借,"4,670,971"
1290,進項稅額 ,112/09/20,11209200006,3,,"1,212",,借,"566,089"
1290,進項稅額 ,112/09/20,11209200007,3,,266,,借,"566,355"
2990,代收款項 ,112/09/20,11209200002,3,7月份勞.健保自付 ,"11,658",,貸,"50,422"
5514,製-郵電費 ,112/09/20,11209200007,3,觀音廠電話及網路費 ,"5,314",,借,"15,869"
5518,製-水電瓦斯費 ,112/09/20,11209200006,3,觀音廠電費 ,"24,244",,借,"102,466"
6040,旅費 ,112/09/20,11209200001,3,8月份油資補貼 ,"21,200",,借,"201,760"
6080,廣告費 ,112/09/20,11209200005,3,人事刊登費 ,"6,190",,借,"16,180"
6100,保險費 ,112/09/20,11209200002,3,7月份勞退金 ,"30,675",,借,"596,450"
6100,保險費 ,112/09/20,11209200002,3,7月份勞.健保 ,"73,530",,借,"669,980"
6100,保險費 ,112/09/20,11209200002,3,108年健保補繳 ,"17,309",,借,"687,289"
6230,其他費用 ,112/09/20,11209200003,3,9月份園區管理費 ,"15,132",,借,"877,779"
6230,其他費用 ,112/09/20,11209200004,3,勞保滯納金 ,161,,借,"877,940"
6230,其他費用 ,112/09/20,11209200008,3,匯費 ,30,,借,"877,970"
1290,進項稅額 ,112/09/22,11209220001,3,,692,,借,"567,047"
2120,應付票據 ,112/09/22,11209220001,3,12/31FA6545298(裕宏) ,,"14,532",貸,"9,400,115"
5525,製-加工費 ,112/09/22,11209220001,3,風門零件加工 ,"13,840",,借,"638,282"
1110,銀行存款 ,112/09/23,11209230001,3,合庫-雙和 ,"4,770,000",,借,"6,918,761"
2115,銀行借款 ,112/09/23,11209230001,3,廠融放款 ,,"4,770,000",貸,"148,881,599"
1290,進項稅額 ,112/09/25,11209250001,3,,"26,537",,借,"593,584"
1290,進項稅額 ,112/09/25,11209250002,3,,"8,288",,借,"601,872"
1290,進項稅額 ,112/09/25,11209250003,3,,300,,借,"602,172"
2120,應付票據 ,112/09/25,11209250001,3,10/31FA6545267(小明) ,,"557,288",貸,"9,957,403"
2120,應付票據 ,112/09/25,11209250002,3,12/31FA6545296(非盈利) ,,"174,055",貸,"10,131,458"
2120,應付票據 ,112/09/25,11209250003,3,11/30FA6545291(立正) ,,"6,300",貸,"10,137,758"
5300,物料進料 ,112/09/25,11209250001,3,鐵板.H型鋼等 ,"453,973",,借,"3,791,318"
5300,物料進料 ,112/09/25,11209250002,3,配管材料等 ,"165,767",,借,"3,957,085"
5525,製-加工費 ,112/09/25,11209250001,3,捲圓.切板工資等 ,"76,778",,借,"715,060"
5525,製-加工費 ,112/09/25,11209250003,3,鑽孔工程 ,"6,000",,借,"721,060"
1110,銀行存款 ,112/09/27,11209270002,3,合庫-雙和 ,,"4,446,094",借,"2,472,667"
1290,進項稅額 ,112/09/27,11209270001,3,,"4,601",,借,"606,773"
2120,應付票據 ,112/09/27,11209270001,3,10/31FA6545269(晉楊) ,,"96,617",貸,"10,234,375"
2120,應付票據 ,112/09/27,11209270002,3,義舜.先鋒戰隊.磁鐵.駿帥等 ,"4,091,102",,貸,"6,143,273"
2120-001,其他應付票據 ,112/09/27,11209270002,3,台灣工銀 ,"354,992",,借,"2,298,469"
5595,製-消耗品費 ,112/09/27,11209270001,3,五金材料等 ,"92,016",,借,"752,045"
1290,進項稅額 ,112/09/28,11209280001,3,,"1,400",,借,"608,173"
1290,進項稅額 ,112/09/28,11209280002,3,,423,,借,"608,596"
2120,應付票據 ,112/09/28,11209280001,3,11/30FA6545283(宏軒) ,,"29,400",貸,"6,172,673"
2120,應付票據 ,112/09/28,11209280002,3,11/30FA6545289(立春) ,,"8,873",貸,"6,181,546"
