科目代碼,會計科目,日期,傳票號碼,種類,摘要,借方金額,貸方金額,借貸,餘     額
5595,製-消耗品費 ,112/09/28,11209280002,3,油漆材料 ,"8,450",,借,"760,495"
6230,其他費用 ,112/09/28,11209280001,3,玻璃(中央控制室) ,"28,000",,借,"905,970"
1290,進項稅額 ,112/09/30,11209300001,3,,316,,借,"608,912"
2120,應付票據 ,112/09/30,11209300001,3,11/30FA6545284(銀器) ,,"6,632",貸,"6,188,178"
5300,物料進料 ,112/09/30,11209300001,3,汽缸加配件等 ,"6,316",,借,"3,963,401"
1290,進項稅額 ,112/10/01,11210010001,3,,"1,524",,借,"610,436"
1290,進項稅額 ,112/10/01,11210010002,3,,"253,857",,借,"864,293"
1470,未完工程及待驗設備 ,112/10/01,11210010002,3,設計圖審及配電統包(第?T次 計價) ,"5,077,143",,借,"172,684,957"
1940,未攤銷費用 ,112/10/01,11210010001,3,橫是百葉窗 ,"30,476",,借,"130,322"
2120,應付票據 ,112/10/01,11210010001,3,11/30FA6545290(近欣) ,,"32,000",貸,"6,220,178"
2120,應付票據 ,112/10/01,11210010002,3,2/28FA6572922(駿帥) ,,"5,331,000",貸,"11,551,178"
1110,銀行存款 ,112/10/02,11210020001,3,合庫-雙和 ,"2,952,000",,借,"5,424,667"
1290,進項稅額 ,112/10/02,11210020002,3,,375,,借,"864,668"
2115,銀行借款 ,112/10/02,11210020001,3,廠融放款 ,,"2,952,000",貸,"151,833,599"
2120,應付票據 ,112/10/02,11210020002,3,12/31FA6545297 ,,"7,875",貸,"11,559,053"
5595,製-消耗品費 ,112/10/02,11210020002,3,氬焊槍等 ,"7,500",,借,"767,995"
1110,銀行存款 ,112/10/04,11210040001,3,合庫-雙和 ,,"117,030",借,"5,307,637"
1110,銀行存款 ,112/10/04,11210040002,3,合庫-雙和 ,,"468,120",借,"4,839,517"
2115,銀行借款 ,112/10/04,11210040001,3,信保還款 ,"104,137",,貸,"151,729,462"
2115,銀行借款 ,112/10/04,11210040002,3,信保還款 ,"416,548",,貸,"151,312,914"
8010,利息支出 ,112/10/04,11210040001,3,信保利息 ,"12,893",,借,"2,671,613"
8010,利息支出 ,112/10/04,11210040002,3,信保利息 ,"51,572",,借,"2,723,185"
1110,銀行存款 ,112/10/05,11210050001,3,合庫-雙和 ,,"738,050",借,"4,101,467"
1110,銀行存款 ,112/10/05,11210050002,3,合庫-雙和 ,,"55,124",借,"4,046,343"
1110,銀行存款 ,112/10/05,11210050003,3,合庫-雙和 ,,504,借,"4,045,839"
1110,銀行存款 ,112/10/05,11210050004,3,合庫-雙和 ,,"44,924",借,"4,000,915"
1110,銀行存款 ,112/10/05,11210050005,3,合庫-雙和 ,,"16,275",借,"3,984,640"
1110,銀行存款 ,112/10/05,11210050006,3,合庫-雙和 ,,"4,450",借,"3,980,190"
1110,銀行存款 ,112/10/05,11210050007,3,合庫-雙和 ,,"536,055",借,"3,444,135"
1110,銀行存款 ,112/10/05,11210050008,3,合庫-雙和 ,,280,借,"3,443,855"
1110,銀行存款 ,112/10/05,11210050009,3,合庫-雙和 ,,"1,212,780",借,"2,231,075"
1110,銀行存款 ,112/10/05,11210050010,3,合庫-雙和 ,,"507,030",借,"1,724,045"
1110,銀行存款 ,112/10/05,11210050011,3,合庫-雙和 ,,"270,030",借,"1,454,015"
1290,進項稅額 ,112/10/05,11210050002,3,,"2,624",,借,"867,292"
1290,進項稅額 ,112/10/05,11210050005,3,,775,,借,"868,067"
1290,進項稅額 ,112/10/05,11210050006,3,,210,,借,"868,277"
1290,進項稅額 ,112/10/05,11210050007,3,,"25,525",,借,"893,802"
1290,進項稅額 ,112/10/05,11210050009,3,,"57,750",,借,"951,552"
1290,進項稅額 ,112/10/05,11210050010,3,,"24,143",,借,"975,695"
1290,進項稅額 ,112/10/05,11210050011,3,,"12,857",,借,"988,552"
1470,未完工程及待驗設備 ,112/10/05,11210050009,3,設備排氣管線製造安裝訂 金 款30% ,"1,155,000",,借,"173,839,957"
1470,未完工程及待驗設備 ,112/10/05,11210050010,3,分析檢測設備及配件組訂 金3 0% ,"482,857",,借,"174,322,814"
1470,未完工程及待驗設備 ,112/10/05,11210050011,3,分析儀訂金30% ,"257,143",,借,"174,579,957"
1940,未攤銷費用 ,112/10/05,11210050005,3,自動洗車機 ,"15,500",,借,"145,822"
2990,代收款項 ,112/10/05,11210050001,3,9月份勞.健保自付 ,,"11,658",貸,"62,080"
5502,製-間接人工 ,112/10/05,11210050007,3,北海人力-臨時工資 ,"510,500",,借,"2,055,500"
5524,製-燃料費 ,112/10/05,11210050002,3,發電機用油 ,"52,382",,借,"216,830"
5595,製-消耗品費 ,112/10/05,11210050002,3,封口等 ,118,,借,"768,113"
5595,製-消耗品費 ,112/10/05,11210050006,3,螺絲 ,"4,210",,借,"772,323"
6010,薪資支出 ,112/10/05,11210050001,3,9月份薪資 ,"570,878",,借,"6,098,958"
6010,薪資支出 ,112/10/05,11210050001,3,9月份部分薪資 ,"180,000",,借,"6,278,958"
6010,薪資支出 ,112/10/05,11210050001,3,游祥龍請假扣款 ,,"1,500",借,"6,277,458"
6040,旅費 ,112/10/05,11210050003,3,油資補貼(何) ,504,,借,"202,264"
6060,郵電費 ,112/10/05,11210050008,3,中和辦公室電話費 ,280,,借,"2,429"
6230,其他費用 ,112/10/05,11210050001,3,匯匯 ,330,,借,"906,300"
6230,其他費用 ,112/10/05,11210050004,3,電風扇及小型冰箱.腳踏?埽?,"10,460",,借,"916,760"
6230,其他費用 ,112/10/05,11210050004,3,員工餐費及拜拜什支等 ,"34,464",,借,"951,224"
6230,其他費用 ,112/10/05,11210050006,3,匯費 ,30,,借,"951,254"
6230,其他費用 ,112/10/05,11210050007,3,匯費 ,30,,借,"951,284"
6230,其他費用 ,112/10/05,11210050009,3,匯費 ,30,,借,"951,314"
6230,其他費用 ,112/10/05,11210050010,3,匯費 ,30,,借,"951,344"
6230,其他費用 ,112/10/05,11210050011,3,匯費 ,30,,借,"951,374"
1290,進項稅額 ,112/10/08,11210080001,3,,"19,748",,借,"1,008,300"
2120,應付票據 ,112/10/08,11210080001,3,11/30FA6545287(股紘) ,,"414,698",貸,"11,973,751"
5300,物料進料 ,112/10/08,11210080001,3,保溫工程 ,"394,950",,借,"4,358,351"
1110,銀行存款 ,112/10/09,11210090001,3,合庫-雙和 ,,"102,399",借,"1,351,616"
8010,利息支出 ,112/10/09,11210090001,3,廠融貸款 ,"102,399",,借,"2,825,584"
1290,進項稅額 ,112/10/12,11210120001,3,,"5,112",,借,"1,013,412"
1460,辦公設備 ,112/10/12,11210120001,3,冷氣一批 ,"102,238",,借,"949,095"
2120,應付票據 ,112/10/12,11210120001,3,11/30FA6545285(祥瑞) ,,"107,350",貸,"12,081,101"
1110,銀行存款 ,112/10/14,11210140001,3,合庫-雙和 ,,"140,625",借,"1,210,991"
1290,進項稅額 ,112/10/14,11210140002,3,,181,,借,"1,013,593"
1290,進項稅額 ,112/10/14,11210140003,3,,900,,借,"1,014,493"
1290,進項稅額 ,112/10/14,11210140004,3,,"57,750",,借,"1,072,243"
1470,未完工程及待驗設備 ,112/10/14,11210140004,3,設備排氣管線製造安裝30 % ,"1,155,000",,借,"175,734,957"
2120,應付票據 ,112/10/14,11210140002,3,11/30FA6528700(正辛) ,,"3,801",貸,"12,084,902"
2120,應付票據 ,112/10/14,11210140003,3,11/30FA6545286(陳傑) ,,"18,900",貸,"12,103,802"
2120,應付票據 ,112/10/14,11210140004,3,12/31FA6528698(鎧甲) ,,"1,212,750",貸,"13,316,552"
6030,文具用品 ,112/10/14,11210140002,3,影印費(10月份) ,"3,620",,借,"33,195"
6230,其他費用 ,112/10/14,11210140003,3,鷹架工程 ,"18,000",,借,"969,374"
8010,利息支出 ,112/10/14,11210140001,3,土地貸款利息 ,"140,625",,借,"2,966,209"
1120,應收票據 ,112/10/15,11210150002,3,關係人實業 ,"840,000",,借,"840,000"
1290,進項稅額 ,112/10/15,11210150001,3,,375,,借,"1,072,618"
2120,應付票據 ,112/10/15,11210150001,3,12/31FA6545294(先鋒戰隊) ,,"7,875",貸,"13,324,427"
2290,銷項稅額 ,112/10/15,11210150002,3,,,"40,000",貸,"40,000"
4103,工程收入 ,112/10/15,11210150002,3,乾燥機及其外圍有關污泥 碳 化輸送及煙塵防治設備安 裝 款50% ,,"800,000",貸,"800,000"
6230,其他費用 ,112/10/15,11210150001,3,垃圾清運費(10月份) ,"7,500",,借,"976,874"
1290,進項稅額 ,112/10/16,11210160001,3,,"5,681",,借,"1,078,299"
1940,未攤銷費用 ,112/10/16,11210160001,3,電腦設備一批 ,"118,200",,借,"264,022"
2120,應付票據 ,112/10/16,11210160001,3,11/30FA6545293(駿帥) ,,"123,881",貸,"13,448,308"
1290,進項稅額 ,112/10/17,11210170001,3,,"1,663",,借,"1,079,962"
2120,應付票據 ,112/10/17,11210170001,3,1/31FA6572912(富月) ,,"34,923",貸,"13,483,231"
5595,製-消耗品費 ,112/10/17,11210170001,3,焊條五金等 ,"33,260",,借,"805,583"
1110,銀行存款 ,112/10/21,11210210001,3,合庫-雙和 ,,"21,200",借,"1,189,791"
1110,銀行存款 ,112/10/21,11210210002,3,合庫-雙和 ,,"103,422",借,"1,086,369"
1110,銀行存款 ,112/10/21,11210210003,3,合庫-雙和 ,,176,借,"1,086,193"
1110,銀行存款 ,112/10/21,11210210004,3,合庫-雙和 ,,"23,628",借,"1,062,565"
1110,銀行存款 ,112/10/21,11210210005,3,合庫-雙和 ,,"5,294",借,"1,057,271"
1110,銀行存款 ,112/10/21,11210210006,3,合庫-雙和 ,,"63,030",借,"994,241"
1110,銀行存款 ,112/10/21,11210210007,3,合庫-雙和 ,,"99,225",借,"895,016"
1110,銀行存款 ,112/10/21,11210210008,3,合庫-雙和 ,,"15,132",借,"879,884"
1290,進項稅額 ,112/10/21,11210210004,3,,"1,084",,借,"1,081,046"
1290,進項稅額 ,112/10/21,11210210005,3,,252,,借,"1,081,298"
1290,進項稅額 ,112/10/21,11210210006,3,,"3,000",,借,"1,084,298"
1290,進項稅額 ,112/10/21,11210210007,3,,"4,725",,借,"1,089,023"
1290,進項稅額 ,112/10/21,11210210009,3,,397,,借,"1,089,420"
1940,未攤銷費用 ,112/10/21,11210210006,3,不鏽鋼門 ,"60,000",,借,"324,022"
2120,應付票據 ,112/10/21,11210210009,3,12/31FA6572908(立春) ,,"8,327",貸,"13,491,558"
2990,代收款項 ,112/10/21,11210210002,3,8月份勞.健保自付 ,"11,658",,貸,"50,422"
5514,製-郵電費 ,112/10/21,11210210005,3,觀音廠電話費 ,"5,042",,借,"20,911"
5518,製-水電瓦斯費 ,112/10/21,11210210004,3,觀音廠水費 ,"4,276",,借,"106,742"
5518,製-水電瓦斯費 ,112/10/21,11210210004,3,觀音廠電費 ,"18,268",,借,"125,010"
5595,製-消耗品費 ,112/10/21,11210210009,3,油漆材料一批 ,"7,930",,借,"813,513"
5620,製-其他費用 ,112/10/21,11210210007,3,灌漿及挖土機作業等 ,"94,500",,借,"317,500"
6040,旅費 ,112/10/21,11210210001,3,9月份油資補貼 ,"21,200",,借,"223,464"
6100,保險費 ,112/10/21,11210210002,3,8月份勞退金 ,"30,820",,借,"718,109"
6100,保險費 ,112/10/21,11210210002,3,8月份勞.健保費 ,"60,944",,借,"779,053"
6230,其他費用 ,112/10/21,11210210003,3,勞保滯納金 ,176,,借,"977,050"
6230,其他費用 ,112/10/21,11210210006,3,匯費 ,30,,借,"977,080"
6230,其他費用 ,112/10/21,11210210008,3,10月份園區管理費 ,"15,132",,借,"992,212"
1290,進項稅額 ,112/10/22,11210220001,3,,"1,000",,借,"1,090,420"
2120,應付票據 ,112/10/22,11210220001,3,1/31FA6572911(義舜) ,,"21,000",貸,"13,512,558"
5525,製-加工費 ,112/10/22,11210220001,3,噴漆 ,"20,000",,借,"741,060"
1110,銀行存款 ,112/10/23,11210230001,3,信保撥款 ,"12,800,000",,借,"13,679,884"
1110,銀行存款 ,112/10/23,11210230001,3,合庫-雙和 ,,"188,815",借,"13,491,069"
2115,銀行借款 ,112/10/23,11210230001,3,信保借款 ,,"12,800,000",貸,"164,112,914"
6230,其他費用 ,112/10/23,11210230001,3,信保手續費 ,"158,535",,借,"1,150,747"
6230,其他費用 ,112/10/23,11210230001,3,合庫手續費 ,"30,000",,借,"1,180,747"
6230,其他費用 ,112/10/23,11210230001,3,匯費23.25(板信) ,280,,借,"1,181,027"
1290,進項稅額 ,112/10/24,11210240001,3,,"11,667",,借,"1,102,087"
1290,進項稅額 ,112/10/24,11210240002,3,,345,,借,"1,102,432"
1470,未完工程及待驗設備 ,112/10/24,11210240001,3,監控系統新增設備安裝及 整 合測試70% ,"233,333",,借,"175,968,290"
2120,應付票據 ,112/10/24,11210240001,3,12/31FA6545299(旺仔) ,,"245,000",貸,"13,757,558"
2120,應付票據 ,112/10/24,11210240002,3,1/31FA6572910(先鋒戰隊) ,,"7,245",貸,"13,764,803"
6230,其他費用 ,112/10/24,11210240002,3,垃圾清運費(11月) ,"6,900",,借,"1,187,927"
1290,進項稅額 ,112/10/25,11210250001,3,,"23,483",,借,"1,125,915"
1290,進項稅額 ,112/10/25,11210250002,3,,"2,404",,借,"1,128,319"
1290,進項稅額 ,112/10/25,11210250003,3,,"2,493",,借,"1,130,812"
1290,進項稅額 ,112/10/25,11210250004,3,,"5,952",,借,"1,136,764"
1290,進項稅額 ,112/10/25,11210250005,3,,"12,857",,借,"1,149,621"
1470,未完工程及待驗設備 ,112/10/25,11210250004,3,焚化爐中控室電氣工程 ,"119,048",,借,"176,087,338"
1470,未完工程及待驗設備 ,112/10/25,11210250005,3,排煙監視系統CEMS現場配 線 管工程30% ,"257,143",,借,"176,344,481"
2120,應付票據 ,112/10/25,11210250001,3,11/30FA6529699(小明) ,,"493,145",貸,"14,257,948"
2120,應付票據 ,112/10/25,11210250002,3,11/30FA6545282(晉楊) ,,"50,489",貸,"14,308,437"
2120,應付票據 ,112/10/25,11210250003,3,1/31FA6572913(非盈利) ,,"52,362",貸,"14,360,799"
2120,應付票據 ,112/10/25,11210250004,3,1/31FA6572920 ,,"125,000",貸,"14,485,799"
2120,應付票據 ,112/10/25,11210250005,3,1/31FA6572921(駿帥) ,,"270,000",貸,"14,755,799"
5300,物料進料 ,112/10/25,11210250001,3,扁鐵.角鐵等 ,"460,653",,借,"4,819,004"
5300,物料進料 ,112/10/25,11210250003,3,配管材料等 ,"49,869",,借,"4,868,873"
5525,製-加工費 ,112/10/25,11210250001,3,沖孔.壓板.切版工資 ,"9,009",,借,"750,069"
5595,製-消耗品費 ,112/10/25,11210250002,3,五金用品等 ,"48,085",,借,"861,598"
1110,銀行存款 ,112/10/29,11210290001,3,合庫-雙和 ,,"18,118",借,"13,472,951"
1110,銀行存款 ,112/10/29,11210290002,3,合庫-雙和 ,,"200,030",借,"13,272,921"
1110,銀行存款 ,112/10/29,11210290003,3,合庫-雙和 ,,"57,780",借,"13,215,141"
1110,銀行存款 ,112/10/29,11210290004,3,合庫-雙和 ,,"8,604,751",借,"4,610,390"
1210,預付費用 ,112/10/29,11210290002,3,中油通氣預付款 ,"200,000",,借,"4,870,971"
1290,進項稅額 ,112/10/29,11210290003,3,,"2,750",,借,"1,152,371"
1940,未攤銷費用 ,112/10/29,11210290003,3,投影機及布幕 ,"55,000",,借,"379,022"
2120,應付票據 ,112/10/29,11210290004,3,先鋒戰隊.義舜.亦荃.富月.豪 威 等 ,"8,249,759",,貸,"6,506,040"
2120-001,其他應付票據 ,112/10/29,11210290004,3,台灣工銀 ,"354,992",,借,"2,653,461"
2990,代收款項 ,112/10/29,11210290001,3,傅宏紀10%扣繳 ,"18,118",,貸,"32,304"
6230,其他費用 ,112/10/29,11210290002,3,匯費 ,30,,借,"1,187,957"
6230,其他費用 ,112/10/29,11210290003,3,匯費 ,30,,借,"1,187,987"
1290,進項稅額 ,112/10/30,11210300001,3,,"3,095",,借,"1,155,466"
2120,應付票據 ,112/10/30,11210300001,3,11/30FA6545292(宏順) ,,"65,000",貸,"6,571,040"
6230,其他費用 ,112/10/30,11210300001,3,電源及排水配置 ,"61,905",,借,"1,249,892"
1110,銀行存款 ,112/11/04,11211040001,3,合庫-雙和 ,,"487,720",借,"4,122,670"
1110,銀行存款 ,112/11/04,11211040002,3,合庫-雙和 ,,"121,930",借,"4,000,740"
1110,銀行存款 ,112/11/04,11211040003,3,合庫-雙和 ,,"723,621",借,"3,277,119"
1110,銀行存款 ,112/11/04,11211040004,3,合庫-雙和 ,,"16,800",借,"3,260,319"
1110,銀行存款 ,112/11/04,11211040005,3,合庫-雙和 ,,"547,880",借,"2,712,439"
1110,銀行存款 ,112/11/04,11211040006,3,合庫-雙和 ,,280,借,"2,712,159"
1110,銀行存款 ,112/11/04,11211040007,3,合庫-雙和 ,,"700,030",借,"2,012,129"
1110,銀行存款 ,112/11/04,11211040008,3,合庫-雙和 ,,886,借,"2,011,243"
1110,銀行存款 ,112/11/04,11211040009,3,合庫-雙和 ,,"70,338",借,"1,940,905"
1110,銀行存款 ,112/11/04,11211040010,3,合庫-雙和 ,,"55,172",借,"1,885,733"
1240,其他預付款 ,112/11/04,11211040007,3,長鴻興預付款 ,"700,000",,借,"709,041"
1290,進項稅額 ,112/11/04,11211040005,3,,"23,082",,借,"1,178,548"
1290,進項稅額 ,112/11/04,11211040006,3,,13,,借,"1,178,561"
1290,進項稅額 ,112/11/04,11211040009,3,,"3,424",,借,"1,181,985"
2115,銀行借款 ,112/11/04,11211040001,3,信保還款 ,"436,280",,貸,"163,676,634"
2115,銀行借款 ,112/11/04,11211040002,3,信保還款 ,"109,070",,貸,"163,567,564"
2990,代收款項 ,112/11/04,11211040003,3,10月份勞.健保自付 ,,"14,789",貸,"47,093"
5400,直接人工 ,112/11/04,11211040004,3,點工工資 ,"16,800",,借,"16,800"
5502,製-間接人工 ,112/11/04,11211040005,3,臨工工資 ,"449,600",,借,"2,505,100"
5515,製-修繕費 ,112/11/04,11211040009,3,電動工具修繕 ,"2,000",,借,"107,914"
5524,製-燃料費 ,112/11/04,11211040009,3,發電機用油 ,"60,714",,借,"277,544"
5595,製-消耗品費 ,112/11/04,11211040005,3,螺絲 ,"12,038",,借,"873,636"
5595,製-消耗品費 ,112/11/04,11211040009,3,管線.五金等 ,"4,200",,借,"877,836"
6010,薪資支出 ,112/11/04,11211040003,3,10月份部份薪資 ,"180,000",,借,"6,457,458"
6010,薪資支出 ,112/11/04,11211040003,3,10月份薪資 ,"564,660",,借,"7,022,118"
6010,薪資支出 ,112/11/04,11211040003,3,請假扣款 ,,"6,550",借,"7,015,568"
6030,文具用品 ,112/11/04,11211040010,3,文具.影印紙等 ,"4,879",,借,"38,074"
6040,旅費 ,112/11/04,11211040008,3,油資補貼(何) ,886,,借,"224,350"
6060,郵電費 ,112/11/04,11211040006,3,中和辦公室電話 ,267,,借,"2,696"
6230,其他費用 ,112/11/04,11211040003,3,匯費 ,300,,借,"1,250,192"
6230,其他費用 ,112/11/04,11211040005,3,台電禮金 ,"34,000",,借,"1,284,192"
6230,其他費用 ,112/11/04,11211040005,3,土地公安座費用等 ,"29,100",,借,"1,313,292"
6230,其他費用 ,112/11/04,11211040005,3,匯費 ,60,,借,"1,313,352"
6230,其他費用 ,112/11/04,11211040007,3,匯費 ,30,,借,"1,313,382"
6230,其他費用 ,112/11/04,11211040010,3,郵資.遙控器等 ,"14,199",,借,"1,327,581"
6230,其他費用 ,112/11/04,11211040010,3,員工餐費及拜拜什支等 ,"36,094",,借,"1,363,675"
8010,利息支出 ,112/11/04,11211040001,3,信保利息 ,"51,440",,借,"3,017,649"
8010,利息支出 ,112/11/04,11211040002,3,信保利息 ,"12,860",,借,"3,030,509"
1290,進項稅額 ,112/11/06,11211060001,3,,"1,336",,借,"1,183,321"
2120,應付票據 ,112/11/06,11211060001,3,2/28FA6572940(裕鹽) ,,"28,048",貸,"6,599,088"
5595,製-消耗品費 ,112/11/06,11211060001,3,搭架工程 ,"26,712",,借,"904,548"
2120,應付票據 ,112/11/07,11211070001,3,12/31FA6572906(舊光產) ,,"23,375",貸,"6,622,463"
5522,製-保險費 ,112/11/07,11211070001,3,污泥熱解機(火險保險費) ,"23,375",,借,"23,375"
1290,進項稅額 ,112/11/08,11211120001,3,,"90,000",,借,"1,273,321"
1290,進項稅額 ,112/11/08,11211120002,3,,"13,725",,借,"1,287,046"
1470,未完工程及待驗設備 ,112/11/08,11211120001,3,污泥乾燥爐瓦斯燃燒機及 零 件交貨款60% ,"1,800,000",,借,"178,144,481"
1470,未完工程及待驗設備 ,112/11/08,11211120002,3,污泥乾燥爐瓦斯燃燒機及 零 件(增加儀電)訂金.交貨9 0% ,"274,500",,借,"178,418,981"
2120,應付票據 ,112/11/08,11211120001,3,1/31FA6572916(貫投) ,,"1,890,000",貸,"8,512,463"
2120,應付票據 ,112/11/08,11211120002,3,1/31FA6572917(貫投) ,,"288,225",貸,"8,800,688"
1290,進項稅額 ,112/11/10,11211100001,3,108/9-10月 ,,"1,095,670",借,"191,376"
1290,進項稅額 ,112/11/10,11211100002,3,,"6,190",,借,"197,566"
1295,留抵稅額 ,112/11/10,11211100001,3,108/7-8月 ,,"10,077,287",借,0
1295,留抵稅額 ,112/11/10,11211100001,3,108/9-10月 ,"11,132,957",,借,"11,132,957"
1940,未攤銷費用 ,112/11/10,11211100002,3,通訊設備及線路安裝 ,"157,567",,借,"536,589"
2120,應付票據 ,112/11/10,11211100002,3,12/31FA6572905(天象) ,,"163,757",貸,"8,964,445"
2290,銷項稅額 ,112/11/10,11211100001,3,108/9-10月 ,"40,000",,貸,0
1110,銀行存款 ,112/11/11,11211110001,3,合庫-雙和 ,,"112,500",借,"1,773,233"
8010,利息支出 ,112/11/11,11211110001,3,廠融貸款利息 ,"112,500",,借,"3,143,009"
1110,銀行存款 ,112/11/13,11211130002,3,合庫-雙和 ,,"140,625",借,"1,632,608"
1290,進項稅額 ,112/11/13,11211130001,3,,"48,895",,借,"246,461"
1470,未完工程及待驗設備 ,112/11/13,11211130001,3,保溫工程 ,"977,898",,借,"179,396,879"
2120,應付票據 ,112/11/13,11211130001,3,12/31FA6572907(股紘) ,,"1,026,793",貸,"9,991,238"
8010,利息支出 ,112/11/13,11211130002,3,土地貸款利息 ,"140,625",,借,"3,283,634"
1290,進項稅額 ,112/11/14,11211140002,3,,285,,借,"246,746"
1940,未攤銷費用 ,112/11/14,11211140001,3,OA屏風及修改 ,"12,000",,借,"548,589"
2120,應付票據 ,112/11/14,11211140001,3,12/31FA6572909 ,,"12,000",貸,"10,003,238"
2120,應付票據 ,112/11/14,11211140002,3,2/28FA6572933(先鋒戰隊) ,,"5,985",貸,"10,009,223"
6230,其他費用 ,112/11/14,11211140002,3,垃圾清運費(12月份) ,"5,700",,借,"1,369,375"
1290,進項稅額 ,112/11/15,11211150001,3,,163,,借,"246,909"
1290,進項稅額 ,112/11/15,11211150002,3,,"48,286",,借,"295,195"
1290,進項稅額 ,112/11/15,11211150003,3,,"1,204",,借,"296,399"
1290,進項稅額 ,112/11/15,11211150004,3,,"1,000",,借,"297,399"
1470,未完工程及待驗設備 ,112/11/15,11211150002,3,分析檢測設備及配件組 ,"965,714",,借,"180,362,593"
2120,應付票據 ,112/11/15,11211150001,3,12/31FA6572902(正辛) ,,"3,423",貸,"10,012,646"
2120,應付票據 ,112/11/15,11211150002,3,1/31FA6572919 ,,"1,014,000",貸,"11,026,646"
2120,應付票據 ,112/11/15,11211150003,3,3/31FA6572942(富月) ,,"25,284",貸,"11,051,930"
2120,應付票據 ,112/11/15,11211150004,3,3/31FA6572936(義舜) ,,"21,000",貸,"11,072,930"
