科目代碼,會計科目,日期,傳票號碼,種類,摘要,借方金額,貸方金額,借貸,餘     額
5525,製-加工費 ,112/11/15,11211150004,3,噴漆 ,"20,000",,借,"770,069"
5595,製-消耗品費 ,112/11/15,11211150003,3,切片.焊條等 ,"24,080",,借,"928,628"
6030,文具用品 ,112/11/15,11211150001,3,影印費(11月份) ,"3,260",,借,"41,334"
1290,進項稅額 ,112/11/18,11211180001,3,,175,,借,"297,574"
2120,應付票據 ,112/11/18,11211180001,3,12/31FA6572904(觀世音起?? ,,"3,675",貸,"11,076,605"
5512,製-運費 ,112/11/18,11211180001,3,起重費 ,"3,500",,借,"195,721"
1110,銀行存款 ,112/11/20,11211200001,3,合庫-雙和 ,,"21,200",借,"1,611,408"
1110,銀行存款 ,112/11/20,11211200002,3,合庫-雙和 ,,"105,561",借,"1,505,847"
1110,銀行存款 ,112/11/20,11211200003,3,合庫-雙和 ,,"28,087",借,"1,477,760"
1110,銀行存款 ,112/11/20,11211200004,3,合庫-雙和 ,,"6,253",借,"1,471,507"
1110,銀行存款 ,112/11/20,11211200005,3,合庫-雙和 ,,"4,361",借,"1,467,146"
1110,銀行存款 ,112/11/20,11211200006,3,合庫-雙和 ,,"105,064",借,"1,362,082"
1110,銀行存款 ,112/11/20,11211200007,3,合庫-雙和 ,,"15,132",借,"1,346,950"
1110,銀行存款 ,112/11/20,11211200008,3,合庫-雙和 ,,"70,275",借,"1,276,675"
1110,銀行存款 ,112/11/20,11211200009,3,合庫-雙和 ,,"3,200",借,"1,273,475"
1290,進項稅額 ,112/11/20,11211200003,3,,869,,借,"298,443"
1290,進項稅額 ,112/11/20,11211200004,3,,298,,借,"298,741"
2990,代收款項 ,112/11/20,11211200002,3,9月份勞健保自付 ,"11,658",,貸,"35,435"
5514,製-郵電費 ,112/11/20,11211200004,3,觀音廠電話費 ,"5,955",,借,"26,866"
5518,製-水電瓦斯費 ,112/11/20,11211200003,3,臨水結清水費 ,"7,105",,借,"132,115"
5518,製-水電瓦斯費 ,112/11/20,11211200003,3,觀音廠電費 ,"17,383",,借,"149,498"
5595,製-消耗品費 ,112/11/20,11211200008,3,混凝土等 ,"70,245",,借,"998,873"
6040,旅費 ,112/11/20,11211200001,3,10月份油資補貼 ,"21,200",,借,"245,550"
6100,保險費 ,112/11/20,11211200002,3,9月勞.健保 ,"62,575",,借,"841,628"
6100,保險費 ,112/11/20,11211200002,3,9越勞退金 ,"30,984",,借,"872,612"
6130,稅捐 ,112/11/20,11211200006,3,108年地價稅 ,"105,064",,借,"105,064"
6230,其他費用 ,112/11/20,11211200002,3,勞.健保滯納金 ,344,,借,"1,369,719"
6230,其他費用 ,112/11/20,11211200003,3,臨水轉正水代辦費 ,"2,730",,借,"1,372,449"
6230,其他費用 ,112/11/20,11211200005,3,污水下水道使用費及匯費 ,"4,361",,借,"1,376,810"
6230,其他費用 ,112/11/20,11211200007,3,11月份園區管理費 ,"15,132",,借,"1,391,942"
6230,其他費用 ,112/11/20,11211200008,3,匯費 ,30,,借,"1,391,972"
6230,其他費用 ,112/11/20,11211200009,3,15噸天車竣工檢查規費 ,"3,200",,借,"1,395,172"
1110,銀行存款 ,112/11/22,11211220003,3,貸款 ,"5,897,500",,借,"7,170,975"
1110,銀行存款 ,112/11/22,11211220003,3,貸款 ,"17,692,500",,借,"24,863,475"
1110,銀行存款 ,112/11/22,11211220003,3,貸款 ,"189,000",,借,"25,052,475"
1110,銀行存款 ,112/11/22,11211220003,3,貸款 ,"756,000",,借,"25,808,475"
1110,銀行存款 ,112/11/22,11211220004,3,合庫-雙和 ,,"299,877",借,"25,508,598"
1110,銀行存款 ,112/11/22,11211220005,3,合庫-雙和 ,,260,借,"25,508,338"
1290,進項稅額 ,112/11/22,11211220001,3,,"9,400",,借,"308,141"
1290,進項稅額 ,112/11/22,11211220002,3,,"26,000",,借,"334,141"
1470,未完工程及待驗設備 ,112/11/22,11211220001,3,減速機 ,"188,000",,借,"180,550,593"
1470,未完工程及待驗設備 ,112/11/22,11211220002,3,快速捲門安裝 ,"520,000",,借,"181,070,593"
2115,銀行借款 ,112/11/22,11211220003,3,合庫借款 ,,"24,535,000",貸,"188,102,564"
2120,應付票據 ,112/11/22,11211220001,3,1/31FA6572914(千昌) ,,"197,400",貸,"11,274,005"
2120,應付票據 ,112/11/22,11211220002,3,1/31FA6572915(一立機電 ) ,,"546,000",貸,"11,820,005"
6230,其他費用 ,112/11/22,11211220004,3,信保手續費 ,"299,877",,借,"1,695,049"
6230,其他費用 ,112/11/22,11211220005,3,匯費(合庫轉板信) ,260,,借,"1,695,309"
1110,銀行存款 ,112/11/25,11211250002,3,合庫-雙和 ,,"470,680",借,"25,037,658"
1110,銀行存款 ,112/11/25,11211250003,3,合庫-雙和 ,,"156,900",借,"24,880,758"
1290,進項稅額 ,112/11/25,11211250001,3,,"20,627",,借,"354,768"
2115,銀行借款 ,112/11/25,11211250002,3,信保還款 ,"450,141",,貸,"187,652,423"
2115,銀行借款 ,112/11/25,11211250003,3,信保還款 ,"150,054",,貸,"187,502,369"
2120,應付票據 ,112/11/25,11211250001,3,12/31FA6572901(小明) ,,"433,177",貸,"12,253,182"
5300,物料進料 ,112/11/25,11211250001,3,槽鐵.角鐵等 ,"392,260",,借,"5,261,133"
5525,製-加工費 ,112/11/25,11211250001,3,雷射.切版.壓板等工資 ,"20,290",,借,"790,359"
8010,利息支出 ,112/11/25,11211250002,3,信保借款利息 ,"20,539",,借,"3,304,173"
8010,利息支出 ,112/11/25,11211250003,3,信保借款利息 ,"6,846",,借,"3,311,019"
1110,銀行存款 ,112/11/27,11211270002,3,板信 ,,260,借,"24,880,498"
1290,進項稅額 ,112/11/27,11211270001,3,,"3,581",,借,"358,349"
2120,應付票據 ,112/11/27,11211270001,3,12/31FA6572903(晉楊) ,,"75,199",貸,"12,328,381"
5595,製-消耗品費 ,112/11/27,11211270001,3,五金用品等 ,"71,618",,借,"1,070,491"
6230,其他費用 ,112/11/27,11211270002,3,匯費(板信轉合庫) ,260,,借,"1,695,569"
1290,進項稅額 ,112/11/28,11211280002,3,,"2,250",,借,"360,599"
1470,未完工程及待驗設備 ,112/11/28,11211280002,3,成品不合格輸送機設備30 %訂 金 ,"45,000",,借,"181,115,593"
2120,應付票據 ,112/11/28,11211280002,3,12/3FA6572923(同慶) ,,"47,250",貸,"12,375,631"
1110,銀行存款 ,112/11/29,11211290003,3,合庫-雙和 ,,"3,357,509",借,"21,522,989"
1290,進項稅額 ,112/11/29,11211290001,3,,"3,327",,借,"363,926"
1290,進項稅額 ,112/11/29,11211290002,3,,"4,948",,借,"368,874"
2120,應付票據 ,112/11/29,11211290001,3,1/31FA6572918(裕宏) ,,"69,867",貸,"12,445,498"
2120,應付票據 ,112/11/29,11211290002,3,3/31FA6572937(非盈利) ,,"103,914",貸,"12,549,412"
2120,應付票據 ,112/11/29,11211290003,3,鎧甲.厚片.非盈利.富月.舜 炘 等 ,"3,002,517",,貸,"9,546,895"
2120-001,其他應付票據 ,112/11/29,11211290003,3,台灣工銀 ,"354,992",,借,"3,008,453"
5300,物料進料 ,112/11/29,11211290002,3,配管材料等 ,"98,966",,借,"5,360,099"
5525,製-加工費 ,112/11/29,11211290001,3,另件加工 ,"66,540",,借,"856,899"
1110,銀行存款 ,112/12/04,11212040001,3,合庫-雙和 ,,"504,020",借,"21,018,969"
1110,銀行存款 ,112/12/04,11212040002,3,合庫-雙和 ,,"126,010",借,"20,892,959"
2115,銀行借款 ,112/12/04,11212040001,3,信保還款 ,"451,583",,貸,"187,050,786"
2115,銀行借款 ,112/12/04,11212040002,3,信保還款 ,"112,900",,貸,"186,937,886"
8010,利息支出 ,112/12/04,11212040001,3,信保借款利息 ,"52,437",,借,"3,363,456"
8010,利息支出 ,112/12/04,11212040002,3,信保借款利息 ,"13,110",,借,"3,376,566"
1110,銀行存款 ,112/12/05,11212050001,3,合庫-雙和 ,,"736,279",借,"20,156,680"
1110,銀行存款 ,112/12/05,11212050002,3,合庫-雙和 ,,"159,660",借,"19,997,020"
1110,銀行存款 ,112/12/05,11212050003,3,合庫-雙和 ,,"57,891",借,"19,939,129"
1110,銀行存款 ,112/12/05,11212050004,3,合庫-雙和 ,,"566,715",借,"19,372,414"
1110,銀行存款 ,112/12/05,11212050005,3,合庫-雙和 ,,280,借,"19,372,134"
1110,銀行存款 ,112/12/05,11212050006,3,合庫-雙和 ,,"61,110",借,"19,311,024"
1110,銀行存款 ,112/12/05,11212050007,3,合庫-雙和 ,,"238,619",借,"19,072,405"
1110,銀行存款 ,112/12/05,11212050008,3,合庫-雙和 ,,"540,030",借,"18,532,375"
1110,銀行存款 ,112/12/05,11212050009,3,合庫-雙和 ,,"2,688",借,"18,529,687"
1110,銀行存款 ,112/12/05,11212050010,3,合庫-雙和 ,,"93,006",借,"18,436,681"
1110,銀行存款 ,112/12/05,11212050011,3,合庫-雙和 ,,"62,803",借,"18,373,878"
1240,其他預付款 ,112/12/05,11212050007,3,預付訂金 ,,"125,000",借,"584,041"
1290,進項稅額 ,112/12/05,11212050003,3,,"2,755",,借,"371,629"
1290,進項稅額 ,112/12/05,11212050004,3,,"26,985",,借,"398,614"
1290,進項稅額 ,112/12/05,11212050007,3,,"17,314",,借,"415,928"
1290,進項稅額 ,112/12/05,11212050008,3,,"25,714",,借,"441,642"
1470,未完工程及待驗設備 ,112/12/05,11212050008,3,分析儀 ,"514,286",,借,"181,629,879"
1940,未攤銷費用 ,112/12/05,11212050007,3,系統櫃等 ,"346,275",,借,"894,864"
2990,代收款項 ,112/12/05,11212050001,3,11月份勞.健保自付 ,,"14,171",貸,"49,606"
5400,直接人工 ,112/12/05,11212050002,3,點工工資 ,"159,600",,借,"176,400"
5502,製-間接人工 ,112/12/05,11212050004,3,臨工工資 ,"539,700",,借,"3,044,800"
5512,製-運費 ,112/12/05,11212050010,3,吊運費 ,"10,500",,借,"206,221"
5524,製-燃料費 ,112/12/05,11212050010,3,發電機用油 ,"59,040",,借,"336,584"
5595,製-消耗品費 ,112/12/05,11212050003,3,螺絲 ,"55,106",,借,"1,125,597"
5595,製-消耗品費 ,112/12/05,11212050010,3,高壓軟管等 ,"23,466",,借,"1,149,063"
6010,薪資支出 ,112/12/05,11212050001,3,11月份部分薪資 ,"180,000",,借,"7,195,568"
6010,薪資支出 ,112/12/05,11212050001,3,11月份薪資 ,"572,850",,借,"7,768,418"
6010,薪資支出 ,112/12/05,11212050001,3,請假扣款 ,,"2,700",借,"7,765,718"
6040,旅費 ,112/12/05,11212050009,3,油資補貼(11月份) ,"2,688",,借,"248,238"
6060,郵電費 ,112/12/05,11212050005,3,中和辦公室電話費 ,280,,借,"2,976"
6080,廣告費 ,112/12/05,11212050006,3,104徵才廣告 ,"7,800",,借,"23,980"
6230,其他費用 ,112/12/05,11212050001,3,匯費 ,300,,借,"1,695,869"
6230,其他費用 ,112/12/05,11212050002,3,匯費 ,60,,借,"1,695,929"
6230,其他費用 ,112/12/05,11212050003,3,匯費 ,30,,借,"1,695,959"
6230,其他費用 ,112/12/05,11212050004,3,匯費 ,30,,借,"1,695,989"
6230,其他費用 ,112/12/05,11212050006,3,文中會計帳維護合約 ,"15,750",,借,"1,711,739"
6230,其他費用 ,112/12/05,11212050006,3,工廠登記申請及規費 ,"37,500",,借,"1,749,239"
6230,其他費用 ,112/12/05,11212050006,3,匯費 ,60,,借,"1,749,299"
6230,其他費用 ,112/12/05,11212050007,3,匯費 ,30,,借,"1,749,329"
6230,其他費用 ,112/12/05,11212050008,3,匯費 ,30,,借,"1,749,359"
6230,其他費用 ,112/12/05,11212050011,3,電腦零件組.排煙扇.藥品 等 ,"17,489",,借,"1,766,848"
6230,其他費用 ,112/12/05,11212050011,3,拜拜什支及員工餐費等 ,"45,314",,借,"1,812,162"
1110,銀行存款 ,112/12/09,11212090001,3,合庫-雙和 ,,"112,500",借,"18,261,378"
8010,利息支出 ,112/12/09,11212090001,3,廠融貸款利息 ,"112,500",,借,"3,489,066"
1290,進項稅額 ,112/12/10,11212100001,3,,"39,750",,借,"481,392"
1470,未完工程及待驗設備 ,112/12/10,11212100001,3,儲灰槽輸送設備訂金30% ,"795,000",,借,"182,424,879"
2120,應付票據 ,112/12/10,11212100001,3,12/31FA6572924(同慶) ,,"834,750",貸,"10,381,645"
1110,銀行存款 ,112/12/13,11212130001,3,合庫-雙和 ,,"21,200",借,"18,240,178"
1110,銀行存款 ,112/12/13,11212130002,3,合庫-雙和 ,,"121,393",借,"18,118,785"
1110,銀行存款 ,112/12/13,11212130003,3,合庫-雙和 ,,"15,132",借,"18,103,653"
1110,銀行存款 ,112/12/13,11212130004,3,合庫-雙和 ,,"14,363",借,"18,089,290"
1110,銀行存款 ,112/12/13,11212130005,3,合庫-雙和 ,,"140,625",借,"17,948,665"
2990,代收款項 ,112/12/13,11212130002,3,10月份勞.健保自付 ,"14,789",,貸,"34,817"
6040,旅費 ,112/12/13,11212130001,3,11月份油資補貼 ,"21,200",,借,"269,438"
6100,保險費 ,112/12/13,11212130002,3,10月份勞.健保 ,"71,123",,借,"943,735"
6100,保險費 ,112/12/13,11212130002,3,10月份勞退金 ,"35,340",,借,"979,075"
6230,其他費用 ,112/12/13,11212130002,3,健保滯納金 ,141,,借,"1,812,303"
6230,其他費用 ,112/12/13,11212130003,3,12月份園區管理費 ,"15,132",,借,"1,827,435"
6230,其他費用 ,112/12/13,11212130004,3,11月份污水下水道費 ,"5,333",,借,"1,832,768"
6230,其他費用 ,112/12/13,11212130004,3,清理化糞管 ,"9,000",,借,"1,841,768"
6230,其他費用 ,112/12/13,11212130004,3,匯費 ,30,,借,"1,841,798"
8010,利息支出 ,112/12/13,11212130005,3,土地貸款利息 ,"140,625",,借,"3,629,691"
1290,進項稅額 ,112/12/15,11212150001,3,,295,,借,"481,687"
1290,進項稅額 ,112/12/15,11212150002,3,,"2,381",,借,"484,068"
2120,應付票據 ,112/12/15,11212150001,3,2/28FA6572941(裕宏) ,,"6,195",貸,"10,387,840"
2120,應付票據 ,112/12/15,11212150002,3,2/28FA6572929(德國氣體 ) ,,"50,000",貸,"10,437,840"
5525,製-加工費 ,112/12/15,11212150001,3,另件加工 ,"5,900",,借,"862,799"
5595,製-消耗品費 ,112/12/15,11212150002,3,實驗室用氣體 ,"47,619",,借,"1,196,682"
1290,進項稅額 ,112/12/18,11212180001,3,,"8,473",,借,"492,541"
1470,未完工程及待驗設備 ,112/12/18,11212180001,3,保溫工程 ,"169,455",,借,"182,594,334"
2120,應付票據 ,112/12/18,11212180001,3,2/28FA6572932(股紘) ,,"177,928",貸,"10,615,768"
1290,進項稅額 ,112/12/19,11212190001,3,,162,,借,"492,703"
2120,應付票據 ,112/12/19,11212190001,3,2/28FA6572934(正辛) ,,"3,392",貸,"10,619,160"
6030,文具用品 ,112/12/19,11212190001,3,影印費(12月份) ,"3,230",,借,"44,564"
1110,銀行存款 ,112/12/21,11212210001,3,合庫-雙和 ,"1,983",,借,"17,950,648"
7040,利息收入 ,112/12/21,11212210001,3,合庫利息 ,,"1,983",貸,"94,726"
1110,銀行存款 ,112/12/23,11212230002,3,合庫-雙和 ,,"470,680",借,"17,479,968"
1110,銀行存款 ,112/12/23,11212230003,3,合庫-雙和 ,,"156,900",借,"17,323,068"
2115,銀行借款 ,112/12/23,11212230002,3,信保還款 ,"413,324",,貸,"186,524,562"
2115,銀行借款 ,112/12/23,11212230003,3,信保還款 ,"137,781",,貸,"186,386,781"
2120,應付票據 ,112/12/23,11212230001,3,2/28FA6572931(立春) ,,"17,472",貸,"10,636,632"
5595,製-消耗品費 ,112/12/23,11212230001,3,溶劑一批 ,"17,472",,借,"1,214,154"
8010,利息支出 ,112/12/23,11212230002,3,信保借款利息 ,"57,356",,借,"3,687,047"
8010,利息支出 ,112/12/23,11212230003,3,信保借款利息 ,"19,119",,借,"3,706,166"
1290,進項稅額 ,112/12/25,11212250001,3,,"23,679",,借,"516,382"
1290,進項稅額 ,112/12/25,11212250002,3,,"1,500",,借,"517,882"
2120,應付票據 ,112/12/25,11212250001,3,1/31FA6572925 ,,"497,252",貸,"11,133,884"
2120,應付票據 ,112/12/25,11212250002,3,2/28FA6572927(觀世音起重 ) ,,"31,500",貸,"11,165,384"
5300,物料進料 ,112/12/25,11212250001,3,鐵板.角鐵等 ,"419,663",,借,"5,779,762"
5512,製-運費 ,112/12/25,11212250002,3,起重費 ,"30,000",,借,"236,221"
5525,製-加工費 ,112/12/25,11212250001,3,鍍鋅加工.切板壓板工資 ,"53,910",,借,"916,709"
1290,進項稅額 ,112/12/27,11212270001,3,,"2,720",,借,"520,602"
1290,進項稅額 ,112/12/27,11212270002,3,,"92,464",,借,"613,066"
1470,未完工程及待驗設備 ,112/12/27,11212270002,3,製程空污設備等20%請款 ,"1,692,122",,借,"184,286,456"
1470,未完工程及待驗設備 ,112/12/27,11212270002,3,加熱爐新增工程安裝 ,"157,143",,借,"184,443,599"
2120,應付票據 ,112/12/27,11212270001,3,1/31FA6572926(晉楊) ,,"57,123",貸,"11,222,507"
2120,應付票據 ,112/12/27,11212270002,3,3/31FA6572939(友誼) ,,"1,941,729",貸,"13,164,236"
5595,製-消耗品費 ,112/12/27,11212270001,3,五金用品等 ,"54,403",,借,"1,268,557"
1110,銀行存款 ,112/12/30,11212300002,3,合庫-雙和 ,,"15,391",借,"17,307,677"
1110,銀行存款 ,112/12/30,11212300003,3,合庫-雙和 ,,"52,684",借,"17,254,993"
1110,銀行存款 ,112/12/30,11212300004,3,合庫-台銀 ,,"5,075,091",借,"12,179,902"
1110,銀行存款 ,112/12/30,11212300005,3,合庫-雙和 ,,"76,210",借,"12,103,692"
1110,銀行存款 ,112/12/30,11212300006,3,合庫-雙和 ,,"77,117",借,"12,026,575"
1110,銀行存款 ,112/12/30,11212300007,3,合庫-雙和 ,,"5,000",借,"12,021,575"
1290,進項稅額 ,112/12/30,11212300001,3,,"46,245",,借,"659,311"
1470,未完工程及待驗設備 ,112/12/30,11212300001,3,製程控制盤及相關設備製 作 三期安裝款15% ,"663,000",,借,"185,106,599"
1470,未完工程及待驗設備 ,112/12/30,11212300001,3,配線設備及變頻器.乙太?蘢?增設第三期安裝款15% ,"261,905",,借,"185,368,504"
2120,應付票據 ,112/12/30,11212300001,3,3/31FA6572938(金元彬) ,,"971,150",貸,"14,135,386"
2120,應付票據 ,112/12/30,11212300004,3,佳興.鎧允.先鋒.富淇.盈 利. 宏裕等 ,"4,720,099",,貸,"9,415,287"
2120-001,其他應付票據 ,112/12/30,11212300004,3,台灣工銀 ,"354,992",,借,"3,363,445"
5514,製-郵電費 ,112/12/30,11212300003,3,觀音廠電話網路費 ,"6,506",,借,"33,372"
5518,製-水電瓦斯費 ,112/12/30,11212300002,3,觀音廠電費 ,"15,391",,借,"164,889"
6230,其他費用 ,112/12/30,11212300003,3,健保滯納金 ,118,,借,"1,841,916"
6230,其他費用 ,112/12/30,11212300003,3,建物登記費用及規費等 ,"40,000",,借,"1,881,916"
6230,其他費用 ,112/12/30,11212300003,3,匯費 ,60,,借,"1,881,976"
6230,其他費用 ,112/12/30,11212300003,3,年度帳費(含購發票) ,"6,000",,借,"1,887,976"
6230,其他費用 ,112/12/30,11212300007,3,空污連續監測審查費 ,"5,000",,借,"1,892,976"
8010,利息支出 ,112/12/30,11212300005,3,廠融貸款利息 ,"76,210",,借,"3,782,376"
8010,利息支出 ,112/12/30,11212300006,3,土地貸款利息 ,"77,117",,借,"3,859,493"
1290,進項稅額 ,112/12/31,11212310003,3,,"21,500",,借,"680,811"
1290,進項稅額 ,112/12/31,11212310004,3,,523,,借,"681,334"
1290,進項稅額 ,112/12/31,11212310005,3,,"4,286",,借,"685,620"
1290,進項稅額 ,112/12/31,11212310012,3,,648,,借,"686,268"
1290,進項稅額 ,112/12/31,11212310015,3,11-12月 ,,"678,759",借,"7,509"
1295,留抵稅額 ,112/12/31,11212310015,3,9-10月 ,,"11,132,957",借,0
1295,留抵稅額 ,112/12/31,11212310015,3,11-12月 ,"11,811,716",,借,"11,811,716"
1445,累計折舊-機器設備 ,112/12/31,11212310013,3,108年提列 ,,"3,978,836",貸,"20,225,750"
1465,累計折舊-辦公設備 ,112/12/31,11212310013,3,108年提列 ,,"28,781",貸,"79,888"
1470,未完工程及待驗設備 ,112/12/31,11212310005,3,分析儀尾款 ,"85,714",,借,"185,454,218"
1495,累計折舊-其他固定資產 ,112/12/31,11212310013,3,108年提列 ,,"20,817",貸,"38,451"
2145,應付費用 ,112/12/31,11212310001,3,應付款 ,,"732,925",貸,"1,523,492"
2145,應付費用 ,112/12/31,11212310002,3,應付款 ,,"151,200",貸,"1,674,692"
2145,應付費用 ,112/12/31,11212310003,3,應付款 ,,"451,500",貸,"2,126,192"
2145,應付費用 ,112/12/31,11212310004,3,應付款 ,,"10,980",貸,"2,137,172"
2145,應付費用 ,112/12/31,11212310005,3,應付款 ,,"90,000",貸,"2,227,172"
2145,應付費用 ,112/12/31,11212310006,3,應付款 ,,280,貸,"2,227,452"
2145,應付費用 ,112/12/31,11212310007,3,應付款 ,,"2,814",貸,"2,230,266"
2145,應付費用 ,112/12/31,11212310008,3,應付款 ,,"58,241",貸,"2,288,507"
2145,應付費用 ,112/12/31,11212310009,3,應付款 ,,"54,848",貸,"2,343,355"
2145,應付費用 ,112/12/31,11212310010,3,應付款 ,,"21,200",貸,"2,364,555"
2145,應付費用 ,112/12/31,11212310011,3,應付款 ,,"126,827",貸,"2,491,382"
2145,應付費用 ,112/12/31,11212310012,3,應付款 ,,"13,602",貸,"2,504,984"
2145,應付費用 ,112/12/31,11212310014,3,應付帳 ,,"123,283",貸,"2,628,267"
2990,代收款項 ,112/12/31,11212310001,3,12月勞.健保自付 ,,"14,171",貸,"48,988"
2990,代收款項 ,112/12/31,11212310011,3,11月份勞.健保自付 ,"14,171",,貸,"34,817"
5400,直接人工 ,112/12/31,11212310002,3,12月份點工工資 ,"151,200",,借,"327,600"
5502,製-間接人工 ,112/12/31,11212310003,3,12月份臨時工資 ,"430,000",,借,"3,474,800"
5524,製-燃料費 ,112/12/31,11212310008,3,發電機用油 ,"54,880",,借,"391,464"
5595,製-消耗品費 ,112/12/31,11212310004,3,螺絲 ,"10,457",,借,"1,279,014"
5595,製-消耗品費 ,112/12/31,11212310008,3,活葉.電料等 ,"3,361",,借,"1,282,375"
6010,薪資支出 ,112/12/31,11212310001,3,12月份部分薪資 ,"180,000",,借,"7,945,718"
6010,薪資支出 ,112/12/31,11212310001,3,12月份薪資 ,"570,000",,借,"8,515,718"
6010,薪資支出 ,112/12/31,11212310001,3,請假扣款 ,,"2,904",借,"8,512,814"
6030,文具用品 ,112/12/31,11212310009,3,文具用品等 ,"3,597",,借,"48,161"
6040,旅費 ,112/12/31,11212310007,3,油資補貼(何) ,"2,814",,借,"272,252"
6040,旅費 ,112/12/31,11212310010,3,12月份油資補貼 ,"21,200",,借,"293,452"
6060,郵電費 ,112/12/31,11212310006,3,中和辦公室電話費 ,280,,借,"3,256"
6100,保險費 ,112/12/31,11212310011,3,11月份勞.健保 ,"76,085",,借,"1,055,160"
6100,保險費 ,112/12/31,11212310011,3,11月份勞退金 ,"36,571",,借,"1,091,731"
6100,保險費 ,112/12/31,11212310014,3,12月勞保.勞退金 ,"88,643",,借,"1,180,374"
6100,保險費 ,112/12/31,11212310014,3,12月健保費 ,"34,640",,借,"1,215,014"
6150,各項折舊 ,112/12/31,11212310013,3,108年提列 ,"4,028,434",,借,"4,028,434"
6230,其他費用 ,112/12/31,11212310009,3,白板裝置及清潔什支等 ,"10,910",,借,"1,903,886"
6230,其他費用 ,112/12/31,11212310009,3,拜拜什支及員工餐費等 ,"40,341",,借,"1,944,227"
6230,其他費用 ,112/12/31,11212310012,3,12月份污水下水道使用費 ,"12,954",,借,"1,957,181"
