公司,立帳日期,傳票編號,會計科目編號,會計科目名稱,摘要說明1,摘要說明2,借貸,分錄金額,立帳人員,製單日期,借方金額,貸方金額
大通創投,2023/05/31,1120500016,11030134,銀行存款-Stifel68718585,112.05月匯率調整,,貸,83,吳芷寧,2023/06/07,,83
大通創投,2023/05/31,1120500016,11030127,銀行存款-SinoPac#714020300007,112.05月匯率調整,,貸,316,吳芷寧,2023/06/07,,316
大通創投,2023/05/31,1120500016,11030132,銀行存款-彰銀松江優帳戶美金#97528636914600,112.05月匯率調整,,貸,1,吳芷寧,2023/06/07,,1
大通創投,2023/05/31,1120500016,11030131,銀行存款-KGIAsia#10001251689,112.05月匯率調整,,借,43,吳芷寧,2023/06/07,43,
大通創投,2023/05/31,1120500016,7161,兌換利益,112.05月匯率調整,,借,349,吳芷寧,2023/06/07,349,
大通創投,2023/05/31,1120500017,117701,應收利息-台幣定存息,估計5月底應收定存息,,借,"37,840",吳芷寧,2023/06/07,37840,
大通創投,2023/05/31,1120500017,424101,利息收入-台幣定存息,估計5月底定存息,,貸,"37,840",吳芷寧,2023/06/07,,37840
大通創投,2023/06/01,1120600001,11030136,銀行存款-華銀城東外幣#108-97-004112-0,回轉112.05月匯率調整,,貸,8,吳芷寧,2023/06/07,,8
大通創投,2023/06/01,1120600001,11030134,銀行存款-Stifel68718585,回轉112.05月匯率調整,,借,83,吳芷寧,2023/06/07,83,
大通創投,2023/06/01,1120600001,11030127,銀行存款-SinoPac#714020300007,回轉112.05月匯率調整,,借,316,吳芷寧,2023/06/07,316,
大通創投,2023/06/01,1120600001,11030132,銀行存款-彰銀松江優帳戶美金#97528636914600,回轉112.05月匯率調整,,借,1,吳芷寧,2023/06/07,1,
大通創投,2023/06/01,1120600001,11030131,銀行存款-KGIAsia#10001251689,回轉112.05月匯率調整,,貸,43,吳芷寧,2023/06/07,,43
大通創投,2023/06/01,1120600001,7161,兌換利益,回轉112.05月匯率調整,,貸,349,吳芷寧,2023/06/07,,349
大通創投,2023/06/01,1120600002,424101,利息收入-台幣定存息,回轉5月底估計利息,,借,"37,840",吳芷寧,2023/06/07,37840,
大通創投,2023/06/01,1120600002,117701,應收利息-台幣定存息,回轉5月底估計利息,,貸,"37,840",吳芷寧,2023/06/07,,37840
大通創投,2023/06/08,1120600003,110608,定期存款-台幣華銀城東(綜存),112/06/08~112/07/08(19)30天利率:0.585%,,借,"20,000,000",吳芷寧,2023/06/08,20000000,
大通創投,2023/06/08,1120600003,110608,定期存款-台幣華銀城東(綜存),#1532085(18)定存112/06/08到期本金續作,,貸,"20,000,000",吳芷寧,2023/06/08,,20000000
大通創投,2023/06/08,1120600003,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"9,750",吳芷寧,2023/06/08,9750,
大通創投,2023/06/08,1120600003,424101,利息收入-台幣定存息,"華銀城東112/05/08~112/06/08,定存息利",率:0.585%,貸,"9,750",吳芷寧,2023/06/08,,9750
大通創投,2023/06/08,1120600004,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151532097,,借,"14,750",吳芷寧,2023/06/08,14750,
大通創投,2023/06/08,1120600004,424104,利息收入-活存息,華銀城東(綜存)定存息#151532097,,貸,"14,750",吳芷寧,2023/06/08,,14750
大通創投,2023/06/26,1120600005,2871,租賃負債-非流動,112.6月臺隆租金費用-沖銷依IFRS16認列租賃,負債,借,"126,815",吳芷寧,2023/06/13,126815,
大通創投,2023/06/26,1120600005,622203,稅捐-租金,112.6月臺隆租金費用-Tax5%,,借,"6,352",吳芷寧,2023/06/13,6352,
大通創投,2023/06/26,1120600005,751102,利息費用-租賃負債,112.6月依IFRS16認列租賃負債沖銷費用,,借,235,吳芷寧,2023/06/13,235,
大通創投,2023/06/26,1120600005,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,112.6月臺隆租金費用,,貸,"133,402",吳芷寧,2023/06/13,,133402
大通創投,2023/06/26,1120600005,6224-1,折舊-使用權資產,112.6月依IFRS16認列使用權資產攤提折舊,,借,"124,921",吳芷寧,2023/06/13,124921,
大通創投,2023/06/26,1120600005,1579,累計折舊-使用權資產,112.6月依IFRS16認列使用權資產攤提折舊,,貸,"124,921",吳芷寧,2023/06/13,,124921
大通創投,2023/06/26,1120600006,62880205,其他費用-免稅-規費及股票費用,111.12.01-112.05.31中國信託股票保管費用,,借,"10,000",吳芷寧,2023/06/13,10000,
大通創投,2023/06/26,1120600006,6215,郵電費,中國信託股票保管費用-匯費NT$30,,借,30,吳芷寧,2023/06/13,30,
大通創投,2023/06/26,1120600006,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,111.12.01-112.05.31中國信託股票保管費用+,匯費NT$30,貸,"10,030",吳芷寧,2023/06/13,,10030
大通創投,2023/06/19,1120600007,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,銀行資金調撥華銀城東→華銀綜存,,借,"30,460,000",吳芷寧,2023/06/13,30460000,
大通創投,2023/06/19,1120600007,11030105,銀行存款-華銀城東#108105000493,銀行資金調撥華銀城東→華銀綜存,,貸,"30,460,000",吳芷寧,2023/06/13,,30460000
大通創投,2023/06/19,1120600008,110608,定期存款-台幣華銀城東(綜存),(20)112/06/19~112/09/1990天利率:1.16%,,借,"2,900,000",吳芷寧,2023/06/13,2900000,
大通創投,2023/06/19,1120600008,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至112/09/19,,貸,"2,900,000",吳芷寧,2023/06/13,,2900000
大通創投,2023/06/20,1120600009,110608,定期存款-台幣華銀城東(綜存),(23)112/06/20~112/09/2090天利率:0.59%,,借,"4,000,000",吳芷寧,2023/06/13,4000000,
大通創投,2023/06/20,1120600009,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至112/09/20,,貸,"4,000,000",吳芷寧,2023/06/13,,4000000
大通創投,2023/06/20,1120600010,110608,定期存款-台幣華銀城東(綜存),(24)112/06/20~112/07/2030天利率:0.585%,,借,"19,500,000",吳芷寧,2023/06/13,19500000,
大通創投,2023/06/20,1120600010,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至112/07/20,,貸,"19,500,000",吳芷寧,2023/06/13,,19500000
大通創投,2023/06/30,1120600011,2176,應付勞務費,安侯建業會計師111年度稅報查核公費,,借,"150,000",吳芷寧,2023/06/19,150000,
大通創投,2023/06/30,1120600011,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,安侯建業會計師111年度稅報查核公費,,貸,"150,000",吳芷寧,2023/06/19,,150000
大通創投,2023/06/30,1120600011,22820103,代收款-代扣款-會計師,安侯建業會計師111年度稅報查核公費-代扣稅,款10%,借,"15,000",吳芷寧,2023/06/19,15000,
大通創投,2023/06/30,1120600011,22820103,代收款-代扣款-會計師,沖安侯建業會計師111年度稅報查核公費-代扣,稅款10%,貸,"15,000",吳芷寧,2023/06/19,,15000
大通創投,2023/06/16,1120600012,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531201,,借,"10,417",吳芷寧,2023/06/27,10417,
大通創投,2023/06/16,1120600012,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531201,,貸,"10,417",吳芷寧,2023/06/27,,10417
大通創投,2023/06/16,1120600012,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531212,,借,"8,177",吳芷寧,2023/06/27,8177,
大通創投,2023/06/16,1120600012,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531212,,貸,"8,177",吳芷寧,2023/06/27,,8177
大通創投,2023/06/16,1120600012,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531224,,借,"15,625",吳芷寧,2023/06/27,15625,
大通創投,2023/06/16,1120600012,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531224,,貸,"15,625",吳芷寧,2023/06/27,,15625
大通創投,2023/06/21,1120600013,11030101,銀行存款-彰銀松江#97520136914200,彰銀松江112.6.21活存息184,,借,184,吳芷寧,2023/06/27,184,
大通創投,2023/06/21,1120600013,424104,利息收入-活存息,彰銀松江112.6.21活存息184,,貸,184,吳芷寧,2023/06/27,,184
大通創投,2023/06/21,1120600013,11030105,銀行存款-華銀城東#108105000493,華銀城東112.6.21活存息159,,借,159,吳芷寧,2023/06/27,159,
大通創投,2023/06/21,1120600013,424104,利息收入-活存息,華銀城東112.6.21活存息159,,貸,159,吳芷寧,2023/06/27,,159
大通創投,2023/06/21,1120600013,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,"華銀城東(綜存)112.6.21活存息8,268",,借,"8,268",吳芷寧,2023/06/27,8268,
大通創投,2023/06/21,1120600013,424104,利息收入-活存息,"華銀城東(綜存)112.6.21活存息8,268",,貸,"8,268",吳芷寧,2023/06/27,,8268
大通創投,2023/06/21,1120600013,11030119,銀行存款-元大南京東路363-21-67785-3-0,元大南京東路112.6.21活存息91,,借,91,吳芷寧,2023/06/27,91,
大通創投,2023/06/21,1120600013,424104,利息收入-活存息,元大南京東路112.6.21活存息91,,貸,91,吳芷寧,2023/06/27,,91
大通創投,2023/06/21,1120600013,11030110,銀行存款-世華古亭#030-18-805374-9,國泰世華古亭112.6.21活存息1,,借,1,吳芷寧,2023/06/27,1,
大通創投,2023/06/21,1120600013,424104,利息收入-活存息,國泰世華古亭112.6.21活存息1,,貸,1,吳芷寧,2023/06/27,,1
大通創投,2023/06/21,1120600013,11030125,銀行存款-國泰世華新生044-14-000103-9,國泰世華新生112.6.21活存息89,,借,89,吳芷寧,2023/06/27,89,
大通創投,2023/06/21,1120600013,424104,利息收入-活存息,國泰世華新生112.6.21活存息89,,貸,89,吳芷寧,2023/06/27,,89
大通創投,2023/06/21,1120600013,11030126,銀行存款-國泰世華大安020-14-006688-6,國泰世華大安112.6.21活存息2,,借,2,吳芷寧,2023/06/27,2,
大通創投,2023/06/21,1120600013,424104,利息收入-活存息,國泰世華大安112.6.21活存息2,,貸,2,吳芷寧,2023/06/27,,2
大通創投,2023/06/21,1120600013,11030129,銀行存款-國泰世華復興018-14-001008-8,國泰世華復興112.6.21活存息5,,借,5,吳芷寧,2023/06/27,5,
大通創投,2023/06/21,1120600013,424104,利息收入-活存息,國泰世華復興112.6.21活存息5,,貸,5,吳芷寧,2023/06/27,,5
大通創投,2023/06/21,1120600013,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,"彰銀松江(優帳戶)112.6.21活存息3,190",,借,"3,190",吳芷寧,2023/06/27,3190,
大通創投,2023/06/21,1120600013,424104,利息收入-活存息,"彰銀松江(優帳戶)112.6.21活存息3,190",,貸,"3,190",吳芷寧,2023/06/27,,3190
大通創投,2023/06/30,1120600014,11030105,銀行存款-華銀城東#108105000493,112.06月股票出售,,借,"30,431,771",吳芷寧,2023/06/29,30431771,
大通創投,2023/06/30,1120600014,421101,證券出售收入-國內證券,112.06月股票出售,,貸,"30,431,771",吳芷寧,2023/06/29,,30431771
大通創投,2023/06/30,1120600014,521101,證券出售成本-國內證券,112.06月股票出售成本結轉,,借,"24,381,000",吳芷寧,2023/06/29,24381000,
大通創投,2023/06/30,1120600014,111-10,交易目的金融資產-股票-國內,112.06月股票出售成本結轉,,貸,"24,381,000",吳芷寧,2023/06/29,,24381000
大通創投,2023/06/30,1120600015,623802,勞務支出-應稅-會計師,安侯建業會計師112.2Q財稅報查核公費,,借,"103,250",吳芷寧,2023/06/30,103250,
大通創投,2023/06/30,1120600015,2176,應付勞務費,安侯建業會計師112.2Q財稅報查核公費,,貸,"103,250",吳芷寧,2023/06/30,,103250
大通創投,2023/06/26,1120600016,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,彰銀松江(優帳戶)定存息#06-20398,,借,"2,578",吳芷寧,2023/07/03,2578,
大通創投,2023/06/26,1120600016,424101,利息收入-台幣定存息,彰銀松江(優帳戶)定存息#06-20398,,貸,"2,578",吳芷寧,2023/07/03,,2578
大通創投,2023/06/30,1120600017,117701,應收利息-台幣定存息,估計6月底應收定存息,,借,"41,080",吳芷寧,2023/07/03,41080,
大通創投,2023/06/30,1120600017,424101,利息收入-台幣定存息,估計6月底定存息,,貸,"41,080",吳芷寧,2023/07/03,,41080
大通創投,2023/06/30,1120600018,11030136,銀行存款-華銀城東外幣#108-97-004112-0,112.06月匯率調整,,借,13,吳芷寧,2023/07/03,13,
大通創投,2023/06/30,1120600018,11030134,銀行存款-Stifel68718585,112.06月匯率調整,,貸,67,吳芷寧,2023/07/03,,67
大通創投,2023/06/30,1120600018,11030127,銀行存款-SinoPac#714020300007,112.06月匯率調整,,貸,281,吳芷寧,2023/07/03,,281
大通創投,2023/06/30,1120600018,11030132,銀行存款-彰銀松江優帳戶美金#97528636914600,112.06月匯率調整,,貸,1,吳芷寧,2023/07/03,,1
大通創投,2023/06/30,1120600018,11030131,銀行存款-KGIAsia#10001251689,112.06月匯率調整,,借,54,吳芷寧,2023/07/03,54,
大通創投,2023/06/30,1120600018,7161,兌換利益,112.06月匯率調整,,借,282,吳芷寧,2023/07/03,282,
大通創投,2023/06/30,1120600019,111-19,交易目的金融資產評價調整,回轉112.1Q-HFT評價損益,,貸,"9,009,622",吳芷寧,2023/07/05,,9009622
大通創投,2023/06/30,1120600019,4224,金融資產(負債)評價利益-HFT,回轉112.1Q-HFT評價損益,,借,"9,009,622",吳芷寧,2023/07/05,9009622,
大通創投,2023/06/30,1120600019,1462,指定公平價值變動列入損益之金融資產評價調整,112.2Q-FVTPL評價損益,,借,"10,558,817",吳芷寧,2023/07/05,10558817,
大通創投,2023/06/30,1120600019,4223,金融資產(負債)評價利益-FVTPL,112.2Q-FVTPL評價損益,,貸,"10,558,817",吳芷寧,2023/07/05,,10558817
大通創投,2023/06/30,1120600019,111-19,交易目的金融資產評價調整,112.2Q-HFT評價損益,,貸,"395,700",吳芷寧,2023/07/05,,395700
大通創投,2023/06/30,1120600019,5225,金融資產(負債)評價損失-HFT,112.2Q-HFT評價損益,,借,"395,700",吳芷寧,2023/07/05,395700,
大通創投,2023/06/30,1120600020,6401,獎勵金費用,112.2Q獎勵金費用,,借,"518,357",吳芷寧,2023/07/05,518357,
大通創投,2023/06/30,1120600020,6402,獎勵金費用-稅捐,112.2Q獎勵金費用-Tax5%,,借,"25,918",吳芷寧,2023/07/05,25918,
大通創投,2023/06/30,1120600020,2142,應付獎勵金,112.2Q獎勵金費用,,貸,"544,275",吳芷寧,2023/07/05,,544275
大通創投,2023/06/30,1120600021,8111,所得稅費用-當期,112.2Q所得稅費用,,借,"58,306",吳芷寧,2023/07/05,58306,
大通創投,2023/06/30,1120600021,2161,應付所得稅-當期,112.2Q所得稅費用,,貸,"58,306",吳芷寧,2023/07/05,,58306
大通創投,2023/07/03,1120700001,424101,利息收入-台幣定存息,回轉6月底估計利息,,借,"41,080",吳芷寧,2023/07/03,41080,
大通創投,2023/07/03,1120700001,117701,應收利息-台幣定存息,回轉6月底估計利息,,貸,"41,080",吳芷寧,2023/07/03,,41080
大通創投,2023/07/03,1120700002,11030136,銀行存款-華銀城東外幣#108-97-004112-0,回轉112.06月匯率調整,,貸,13,吳芷寧,2023/07/03,,13
大通創投,2023/07/03,1120700002,11030134,銀行存款-Stifel68718585,回轉112.06月匯率調整,,借,67,吳芷寧,2023/07/03,67,
大通創投,2023/07/03,1120700002,11030127,銀行存款-SinoPac#714020300007,回轉112.06月匯率調整,,借,281,吳芷寧,2023/07/03,281,
大通創投,2023/07/03,1120700002,11030132,銀行存款-彰銀松江優帳戶美金#97528636914600,回轉112.06月匯率調整,,借,1,吳芷寧,2023/07/03,1,
大通創投,2023/07/03,1120700002,11030131,銀行存款-KGIAsia#10001251689,回轉112.06月匯率調整,,貸,54,吳芷寧,2023/07/03,,54
大通創投,2023/07/03,1120700002,7161,兌換利益,回轉112.06月匯率調整,,貸,282,吳芷寧,2023/07/03,,282
大通創投,2023/07/10,1120700003,6234,管理費,112.3Q和通國際管理費,,借,"3,792,499",吳芷寧,2023/07/04,3792499,
大通創投,2023/07/10,1120700003,622201,稅捐-管理費,112.3Q和通國際管理費5%,,借,"189,625",吳芷寧,2023/07/04,189625,
大通創投,2023/07/10,1120700003,6215,郵電費,112.3Q和通國際管理費-匯費,,借,50,吳芷寧,2023/07/04,50,
大通創投,2023/07/10,1120700003,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,112.3Q和通國際管理費+匯費,,貸,"3,982,174",吳芷寧,2023/07/04,,3982174
大通創投,2023/07/25,1120700004,2871,租賃負債-非流動,112.7月臺隆租金費用-沖銷依IFRS16認列租賃,負債,借,"126,892",吳芷寧,2023/07/11,126892,
大通創投,2023/07/25,1120700004,622203,稅捐-租金,112.7月臺隆租金費用-Tax5%,,借,"6,352",吳芷寧,2023/07/11,6352,
大通創投,2023/07/25,1120700004,751102,利息費用-租賃負債,112.7月依IFRS16認列租賃負債沖銷費用,,借,158,吳芷寧,2023/07/11,158,
大通創投,2023/07/25,1120700004,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,112.7月臺隆租金費用,,貸,"133,402",吳芷寧,2023/07/11,,133402
大通創投,2023/07/25,1120700004,6224-1,折舊-使用權資產,112.7月依IFRS16認列使用權資產攤提折舊,,借,"124,921",吳芷寧,2023/07/11,124921,
大通創投,2023/07/25,1120700004,1579,累計折舊-使用權資產,112.7月依IFRS16認列使用權資產攤提折舊,,貸,"124,921",吳芷寧,2023/07/11,,124921
大通創投,2023/07/25,1120700005,2176,應付勞務費,安侯建業會計師111年度財報查核公費,,借,"250,000",吳芷寧,2023/07/11,250000,
大通創投,2023/07/25,1120700005,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,安侯建業會計師111年度財報查核公費,,貸,"250,000",吳芷寧,2023/07/11,,250000
大通創投,2023/07/25,1120700005,22820103,代收款-代扣款-會計師,安侯建業會計師111年度財報查核公費-代扣稅,款10%,借,"25,000",吳芷寧,2023/07/11,25000,
大通創投,2023/07/25,1120700005,22820103,代收款-代扣款-會計師,沖安侯建業會計師111年度財報查核公費-代扣,稅款10%,貸,"25,000",吳芷寧,2023/07/11,,25000
大通創投,2023/07/08,1120700006,110608,定期存款-台幣華銀城東(綜存),112/07/08~112/08/08(25)30天利率:0.585%,,借,"20,000,000",吳芷寧,2023/07/24,20000000,
大通創投,2023/07/08,1120700006,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"9,750",吳芷寧,2023/07/24,9750,
大通創投,2023/07/08,1120700006,110608,定期存款-台幣華銀城東(綜存),#1532085(19)定存112/07/08到期本金續作,,貸,"20,000,000",吳芷寧,2023/07/24,,20000000
大通創投,2023/07/08,1120700006,424101,利息收入-台幣定存息,"華銀城東112/06/08~112/07/08,定存息利",率:0.585%,貸,"9,750",吳芷寧,2023/07/24,,9750
大通創投,2023/07/10,1120700007,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151532097,,借,"14,750",吳芷寧,2023/07/24,14750,
大通創投,2023/07/10,1120700007,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151532097,,貸,"14,750",吳芷寧,2023/07/24,,14750
大通創投,2023/07/10,1120700008,11030105,銀行存款-華銀城東#108105000493,凱基證券售股手續費折讓,,借,"15,283",吳芷寧,2023/07/25,15283,
大通創投,2023/07/10,1120700008,4881,其他營業收入,凱基證券售股手續費折讓,,貸,"15,283",吳芷寧,2023/07/25,,15283
大通創投,2023/07/17,1120700009,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531201,,借,"10,417",吳芷寧,2023/07/25,10417,
大通創投,2023/07/17,1120700009,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531201,,貸,"10,417",吳芷寧,2023/07/25,,10417
大通創投,2023/07/17,1120700009,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531212,,借,"8,177",吳芷寧,2023/07/25,8177,
大通創投,2023/07/17,1120700009,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531212,,貸,"8,177",吳芷寧,2023/07/25,,8177
大通創投,2023/07/17,1120700009,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531224,,借,"15,625",吳芷寧,2023/07/25,15625,
大通創投,2023/07/17,1120700009,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531224,,貸,"15,625",吳芷寧,2023/07/25,,15625
大通創投,2023/07/19,1120700010,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1535745,,借,"2,803",吳芷寧,2023/07/25,2803,
大通創投,2023/07/19,1120700010,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1535745,,貸,"2,803",吳芷寧,2023/07/25,,2803
大通創投,2023/07/20,1120700011,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1535782,,借,"1,967",吳芷寧,2023/07/25,1967,
大通創投,2023/07/20,1120700011,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1535782,,貸,"1,967",吳芷寧,2023/07/25,,1967
大通創投,2023/07/20,1120700012,110608,定期存款-台幣華銀城東(綜存),112/07/20~112/08/20(26)30天利率:0.585%,,借,"19,500,000",吳芷寧,2023/07/25,19500000,
大通創投,2023/07/20,1120700012,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"9,506",吳芷寧,2023/07/25,9506,
大通創投,2023/07/20,1120700012,110608,定期存款-台幣華銀城東(綜存),#1535794(24)定存112/07/20到期本金續作,,貸,"19,500,000",吳芷寧,2023/07/25,,19500000
大通創投,2023/07/20,1120700012,424101,利息收入-台幣定存息,"華銀城東112/06/20~112/07/20,定存息利",率:0.585%,貸,"9,506",吳芷寧,2023/07/25,,9506
大通創投,2023/07/26,1120700013,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,彰銀松江(優帳戶)定存息#06-20398,,借,"2,578",吳芷寧,2023/08/01,2578,
大通創投,2023/07/26,1120700013,424101,利息收入-台幣定存息,彰銀松江(優帳戶)定存息#06-20398,,貸,"2,578",吳芷寧,2023/08/01,,2578
大通創投,2023/07/31,1120700014,11030105,銀行存款-華銀城東#108105000493,#L245東研信超發放現金股利,,借,"439,271",吳芷寧,2023/08/04,439271,
大通創投,2023/07/31,1120700014,6215,郵電費,#L245東研信超發放現金股利-匯費NT$10,,借,10,吳芷寧,2023/08/04,10,
大通創投,2023/07/31,1120700014,422101,投資收入-現金股利-國內,"#L245東研信超發放現金股利161,000股@2.72",845953,貸,"439,281",吳芷寧,2023/08/04,,439281
大通創投,2023/07/31,1120700015,117701,應收利息-台幣定存息,估計7月底應收定存息,,借,"43,565",吳芷寧,2023/08/01,43565,
